"Date","Station","Latitude","Longitude","Data_source","solar_radiation_mean","solar_radiation_max","solar_radiation_sum","temp_mean","rel_humidity_mean","rainfall_sum"
"2015-01-01","DGRN",39.8,-75.61,"DEOS",100.166666666667,426,2404,0.183333333333333,42.0833333333333,0
"2015-01-02","DGRN",39.8,-75.61,"DEOS",66.3333333333333,308,1592,2.3625,48.25,0
"2015-01-03","DGRN",39.8,-75.61,"DEOS",12.875,80,309,1.72916666666667,82.875,20.7
"2015-01-04","DGRN",39.8,-75.61,"DEOS",13.0833333333333,60,314,8.35,93.875,10.1
"2015-01-05","DGRN",39.8,-75.61,"DEOS",98.75,452,2370,0.504166666666667,46.3333333333333,0
"2015-01-06","DGRN",39.8,-75.61,"DEOS",33.75,178,810,-7.22916666666667,82.9166666666667,0
"2015-01-07","DGRN",39.8,-75.61,"DEOS",78.6666666666667,372,1888,-8.5375,61.5833333333333,0
"2015-01-08","DGRN",39.8,-75.61,"DEOS",104.833333333333,449,2516,-11.5208333333333,49.0833333333333,0
"2015-01-09","DGRN",39.8,-75.61,"DEOS",NA,NA,NA,NA,NA,NA
"2015-01-10","DGRN",39.8,-75.61,"DEOS",112.958333333333,462,2711,-8.96666666666667,44.4166666666667,0
"2015-01-11","DGRN",39.8,-75.61,"DEOS",106.333333333333,457,2552,-3.30833333333333,53.0833333333333,0
"2015-01-12","DGRN",39.8,-75.61,"DEOS",9.91666666666667,43,238,0.658333333333333,92.4583333333333,18.4
"2015-01-13","DGRN",39.8,-75.61,"DEOS",107.291666666667,462,2575,-2.925,58.8333333333333,0.3
"2015-01-14","DGRN",39.8,-75.61,"DEOS",48.7083333333333,235,1169,-4.7125,71.5,0
"2015-01-15","DGRN",39.8,-75.61,"DEOS",91.875,390,2205,-1.57083333333333,68.2916666666667,0
"2015-01-16","DGRN",39.8,-75.61,"DEOS",98.25,462,2358,-0.0791666666666667,60.4166666666667,0
"2015-01-17","DGRN",39.8,-75.61,"DEOS",113.916666666667,464,2734,-4.80416666666667,52.7916666666667,0
"2015-01-18","DGRN",39.8,-75.61,"DEOS",6.25,26,150,1.66666666666667,96.3333333333333,42.6
"2015-01-19","DGRN",39.8,-75.61,"DEOS",78.4583333333333,394,1883,2.77083333333333,69.3333333333333,0
"2015-01-20","DGRN",39.8,-75.61,"DEOS",60.375,273,1449,1.88333333333333,73.0416666666667,0
"2015-01-21","DGRN",39.8,-75.61,"DEOS",30.25,152,726,-2.1875,86.4583333333333,0
"2015-01-22","DGRN",39.8,-75.61,"DEOS",37.875,243,909,0.166666666666667,87.625,1.8
"2015-01-23","DGRN",39.8,-75.61,"DEOS",87.1666666666667,394,2092,0.1625,78.25,0
"2015-01-24","DGRN",39.8,-75.61,"DEOS",28.8333333333333,140,692,0.825,92.125,21.1
"2015-01-25","DGRN",39.8,-75.61,"DEOS",81.25,431,1950,2.99166666666667,75.4166666666667,0.6
"2015-01-26","DGRN",39.8,-75.61,"DEOS",28.4583333333333,146,683,-2.90416666666667,87.125,0
"2015-01-27","DGRN",39.8,-75.61,"DEOS",109.041666666667,493,2617,-2.9375,65.5,1.1
"2015-01-28","DGRN",39.8,-75.61,"DEOS",134.75,527,3234,-4.675,44,0
"2015-01-29","DGRN",39.8,-75.61,"DEOS",65.7916666666667,289,1579,-3.10416666666667,53.2083333333333,0
"2015-01-30","DGRN",39.8,-75.61,"DEOS",93.7083333333333,435,2249,-1.02083333333333,67.4166666666667,0.6
"2015-01-31","DGRN",39.8,-75.61,"DEOS",136.291666666667,529,3271,-7.40833333333333,51.5,0
"2015-02-01","DGRN",39.8,-75.61,"DEOS",71.25,380,1710,-1.35416666666667,63.9166666666667,0
"2015-02-02","DGRN",39.8,-75.61,"DEOS",23.375,142,561,-0.354166666666667,86.8333333333333,24.7
"2015-02-03","DGRN",39.8,-75.61,"DEOS",130.333333333333,543,3128,-5.74166666666667,53.0416666666667,0
"2015-02-04","DGRN",39.8,-75.61,"DEOS",121.333333333333,541,2912,1.0625,60.0416666666667,0
"2015-02-05","DGRN",39.8,-75.61,"DEOS",89.4583333333333,404,2147,-2.44166666666667,53.4583333333333,0
"2015-02-06","DGRN",39.8,-75.61,"DEOS",108.083333333333,441,2594,-6.025,46.5833333333333,0
"2015-02-07","DGRN",39.8,-75.61,"DEOS",101.708333333333,472,2441,0.233333333333333,49.5833333333333,0
"2015-02-08","DGRN",39.8,-75.61,"DEOS",75.875,350,1821,4.15833333333333,63.4166666666667,0
"2015-02-09","DGRN",39.8,-75.61,"DEOS",13.7916666666667,58,331,-1.4625,98.4166666666667,0
"2015-02-10","DGRN",39.8,-75.61,"DEOS",106.75,518,2562,-1.13333333333333,83.0416666666667,1.1
"2015-02-11","DGRN",39.8,-75.61,"DEOS",147.75,583,3546,-1.32916666666667,61.6666666666667,0
"2015-02-12","DGRN",39.8,-75.61,"DEOS",84.2083333333333,361,2021,-1.425,65.625,0
"2015-02-13","DGRN",39.8,-75.61,"DEOS",161.541666666667,600,3877,-9.61666666666667,44.3333333333333,0
"2015-02-14","DGRN",39.8,-75.61,"DEOS",37.6666666666667,152,904,-5.20416666666667,73.8333333333333,0
"2015-02-15","DGRN",39.8,-75.61,"DEOS",162.375,606,3897,-12.9375,49.2916666666667,0
"2015-02-16","DGRN",39.8,-75.61,"DEOS",100.5,382,2412,-13.9375,52.875,0
"2015-02-17","DGRN",39.8,-75.61,"DEOS",42.6666666666667,155,1024,-8.62083333333333,73.7916666666667,4.1
"2015-02-18","DGRN",39.8,-75.61,"DEOS",88.75,570,2130,-6.07916666666667,53,1.1
"2015-02-19","DGRN",39.8,-75.61,"DEOS",137.583333333333,617,3302,-11.1,44.9166666666667,0.3
"2015-02-20","DGRN",39.8,-75.61,"DEOS",174.25,630,4182,-13.8291666666667,39.6666666666667,0
"2015-02-21","DGRN",39.8,-75.61,"DEOS",45.3333333333333,187,1088,-7.67916666666667,74.875,0
"2015-02-22","DGRN",39.8,-75.61,"DEOS",131.041666666667,585,3145,2.12916666666667,85.2916666666667,9.2
"2015-02-23","DGRN",39.8,-75.61,"DEOS",115.125,610,2763,-4.37916666666667,48.0833333333333,0
"2015-02-24","DGRN",39.8,-75.61,"DEOS",182.375,664,4377,-9.90833333333333,52.3333333333333,0
"2015-02-25","DGRN",39.8,-75.61,"DEOS",163.916666666667,589,3934,-2.82083333333333,59.4583333333333,0
"2015-02-26","DGRN",39.8,-75.61,"DEOS",117.291666666667,533,2815,-2.52083333333333,60.6666666666667,0
"2015-02-27","DGRN",39.8,-75.61,"DEOS",168.958333333333,659,4055,-4.9375,62.9583333333333,0.3
"2015-02-28","DGRN",39.8,-75.61,"DEOS",181.708333333333,673,4361,-6.38333333333333,39.9166666666667,0
"2015-03-01","DGRN",39.8,-75.61,"DEOS",36.75,181,882,-4.38333333333333,78.625,0
"2015-03-02","DGRN",39.8,-75.61,"DEOS",185.416666666667,696,4450,-0.0583333333333333,71.9166666666667,14.8
"2015-03-03","DGRN",39.8,-75.61,"DEOS",68.4166666666667,382,1642,-2.92916666666667,73.3333333333333,0
"2015-03-04","DGRN",39.8,-75.61,"DEOS",48.2083333333333,266,1157,2.72083333333333,98.75,22.8
"2015-03-05","DGRN",39.8,-75.61,"DEOS",6.16666666666667,27,148,-3.49583333333333,98.2083333333333,3.3
"2015-03-06","DGRN",39.8,-75.61,"DEOS",44.2083333333333,146,1061,-8.75,66.125,7.6
"2015-03-07","DGRN",39.8,-75.61,"DEOS",119.958333333333,632,2879,-2.63333333333333,58.8333333333333,2.7
"2015-03-08","DGRN",39.8,-75.61,"DEOS",203.75,754,4890,5.175,50.5,0
"2015-03-09","DGRN",39.8,-75.61,"DEOS",189.5,695,4548,7.55833333333333,50.9166666666667,0
"2015-03-10","DGRN",39.8,-75.61,"DEOS",85.75,409,2058,7.54583333333333,76.7916666666667,18
"2015-03-11","DGRN",39.8,-75.61,"DEOS",138.833333333333,592,3332,9.60833333333333,77.8333333333333,0.5
"2015-03-12","DGRN",39.8,-75.61,"DEOS",217.75,739,5226,6.29583333333333,35.2083333333333,0
"2015-03-13","DGRN",39.8,-75.61,"DEOS",153.166666666667,651,3676,2.67916666666667,39.4583333333333,2.8
"2015-03-14","DGRN",39.8,-75.61,"DEOS",28.4166666666667,134,682,5.925,99.2083333333333,30.7
"2015-03-15","DGRN",39.8,-75.61,"DEOS",55.375,231,1329,5.18333333333333,67.2083333333333,0.3
"2015-03-16","DGRN",39.8,-75.61,"DEOS",144.875,470,3477,5.36666666666667,64,0
"2015-03-17","DGRN",39.8,-75.61,"DEOS",185.875,686,4461,9.92083333333333,53.0833333333333,0
"2015-03-18","DGRN",39.8,-75.61,"DEOS",235.083333333333,776,5642,1.85833333333333,32.3333333333333,0
"2015-03-19","DGRN",39.8,-75.61,"DEOS",216.958333333333,732,5207,1.84166666666667,35.75,0
"2015-03-20","DGRN",39.8,-75.61,"DEOS",24.9166666666667,85,598,0.170833333333333,85.7916666666667,0
"2015-03-21","DGRN",39.8,-75.61,"DEOS",186.625,613,4479,4.14583333333333,82.25,14.3
"2015-03-22","DGRN",39.8,-75.61,"DEOS",215.708333333333,713,5177,4.62916666666667,40.875,0
"2015-03-23","DGRN",39.8,-75.61,"DEOS",237.791666666667,778,5707,0.191666666666667,40.1666666666667,0
"2015-03-24","DGRN",39.8,-75.61,"DEOS",72.875,399,1749,0.275,39.625,0
"2015-03-25","DGRN",39.8,-75.61,"DEOS",70.875,405,1701,1.90833333333333,70.125,0.6
"2015-03-26","DGRN",39.8,-75.61,"DEOS",88.2916666666667,398,2119,10.4208333333333,91.5833333333333,7
"2015-03-27","DGRN",39.8,-75.61,"DEOS",85.9583333333333,390,2063,5.07083333333333,74.7083333333333,10.8
"2015-03-28","DGRN",39.8,-75.61,"DEOS",153.666666666667,515,3688,0.533333333333333,57.2916666666667,0
"2015-03-29","DGRN",39.8,-75.61,"DEOS",258.458333333333,824,6203,-0.0416666666666666,36.8333333333333,0
"2015-03-30","DGRN",39.8,-75.61,"DEOS",147.541666666667,559,3541,6.425,49.8333333333333,0
"2015-03-31","DGRN",39.8,-75.61,"DEOS",102.291666666667,570,2455,6.79583333333333,57.4583333333333,1.8
"2015-04-01","DGRN",39.8,-75.61,"DEOS",254.208333333333,809,6101,5.6,54.2083333333333,0
"2015-04-02","DGRN",39.8,-75.61,"DEOS",236.083333333333,815,5666,10.8208333333333,45.375,0
"2015-04-03","DGRN",39.8,-75.61,"DEOS",42.4166666666667,171,1018,14.9666666666667,80.4583333333333,1.6
"2015-04-04","DGRN",39.8,-75.61,"DEOS",249.791666666667,837,5995,11.05,50.4583333333333,0.6
"2015-04-05","DGRN",39.8,-75.61,"DEOS",239.333333333333,711,5744,10.4125,32.9583333333333,0
"2015-04-06","DGRN",39.8,-75.61,"DEOS",254,819,6096,13.8416666666667,47.4583333333333,0
"2015-04-07","DGRN",39.8,-75.61,"DEOS",107.291666666667,491,2575,13.9416666666667,79.125,10.2
"2015-04-08","DGRN",39.8,-75.61,"DEOS",32.8333333333333,132,788,4.725,95.9166666666667,1.7
"2015-04-09","DGRN",39.8,-75.61,"DEOS",39.125,133,939,3.6,97.5833333333333,1.1
"2015-04-10","DGRN",39.8,-75.61,"DEOS",68.0416666666667,258,1633,7.60833333333333,99.4583333333333,1.5
"2015-04-11","DGRN",39.8,-75.61,"DEOS",279.833333333333,867,6716,12.2166666666667,45.0833333333333,0
"2015-04-12","DGRN",39.8,-75.61,"DEOS",283.958333333333,882,6815,10.6791666666667,43.8333333333333,0
"2015-04-13","DGRN",39.8,-75.61,"DEOS",255.291666666667,833,6127,14.05,63.7916666666667,0
"2015-04-14","DGRN",39.8,-75.61,"DEOS",39.0833333333333,151,938,13.3166666666667,76.0416666666667,4.6
"2015-04-15","DGRN",39.8,-75.61,"DEOS",237.375,779,5697,14.0541666666667,36.4166666666667,0.3
"2015-04-16","DGRN",39.8,-75.61,"DEOS",270.333333333333,881,6488,14.1458333333333,35.9166666666667,0
"2015-04-17","DGRN",39.8,-75.61,"DEOS",150.416666666667,703,3610,16.0625,84.0416666666667,5.7
"2015-04-18","DGRN",39.8,-75.61,"DEOS",276.708333333333,820,6641,19.4166666666667,51.875,0
"2015-04-19","DGRN",39.8,-75.61,"DEOS",210.666666666667,811,5056,13.4083333333333,44.6666666666667,0
"2015-04-20","DGRN",39.8,-75.61,"DEOS",148.25,672,3558,15.9333333333333,87.75,57.8
"2015-04-21","DGRN",39.8,-75.61,"DEOS",247.333333333333,773,5936,14.2041666666667,58.0833333333333,10.9
"2015-04-22","DGRN",39.8,-75.61,"DEOS",191.583333333333,862,4598,11.9,56.875,3.1
"2015-04-23","DGRN",39.8,-75.61,"DEOS",148.541666666667,465,3565,6.09583333333333,53.2916666666667,0
"2015-04-24","DGRN",39.8,-75.61,"DEOS",298.416666666667,925,7162,6.39166666666667,41.8333333333333,0
"2015-04-25","DGRN",39.8,-75.61,"DEOS",220,909,5280,6.67083333333333,47.375,0
"2015-04-26","DGRN",39.8,-75.61,"DEOS",261.875,999,6285,10.4791666666667,50.6666666666667,0
"2015-04-27","DGRN",39.8,-75.61,"DEOS",150.583333333333,618,3614,10.0333333333333,50.1666666666667,0
"2015-04-28","DGRN",39.8,-75.61,"DEOS",263.166666666667,911,6316,14.0416666666667,51,0
"2015-04-29","DGRN",39.8,-75.61,"DEOS",289.5,949,6948,16.8416666666667,45.2083333333333,0
"2015-04-30","DGRN",39.8,-75.61,"DEOS",259.375,804,6225,14.3583333333333,62.25,0
"2015-05-01","DGRN",39.8,-75.61,"DEOS",139.125,561,3339,11.7625,65.375,0
"2015-05-02","DGRN",39.8,-75.61,"DEOS",237.416666666667,849,5698,13.3416666666667,68.6666666666667,0
"2015-05-03","DGRN",39.8,-75.61,"DEOS",307.75,945,7386,17.4166666666667,55.0416666666667,0
"2015-05-04","DGRN",39.8,-75.61,"DEOS",300.958333333333,905,7223,20.5666666666667,47.9166666666667,0
"2015-05-05","DGRN",39.8,-75.61,"DEOS",231.291666666667,873,5551,21.7625,57.9583333333333,0
"2015-05-06","DGRN",39.8,-75.61,"DEOS",193.458333333333,713,4643,19.0333333333333,65.5416666666667,0.8
"2015-05-07","DGRN",39.8,-75.61,"DEOS",263.833333333333,872,6332,18.4708333333333,64.625,0
"2015-05-08","DGRN",39.8,-75.61,"DEOS",279.791666666667,852,6715,18.7083333333333,74.625,0
"2015-05-09","DGRN",39.8,-75.61,"DEOS",148.333333333333,734,3560,18.825,NA,0
"2015-05-10","DGRN",39.8,-75.61,"DEOS",185.208333333333,671,4445,20.4541666666667,90.5833333333333,2.4
"2015-05-11","DGRN",39.8,-75.61,"DEOS",147.291666666667,709,3535,21.0125,91.25,0.8
"2015-05-12","DGRN",39.8,-75.61,"DEOS",229.666666666667,842,5512,22.8375,66.2083333333333,0.3
"2015-05-13","DGRN",39.8,-75.61,"DEOS",230.833333333333,810,5540,15.8,48.8333333333333,0
"2015-05-14","DGRN",39.8,-75.61,"DEOS",324.791666666667,941,7795,14.2166666666667,49.625,0
"2015-05-15","DGRN",39.8,-75.61,"DEOS",279.416666666667,912,6706,15.7958333333333,60.9166666666667,0
"2015-05-16","DGRN",39.8,-75.61,"DEOS",228.708333333333,838,5489,20.1041666666667,76.5,13.8
"2015-05-17","DGRN",39.8,-75.61,"DEOS",195.625,644,4695,22.3541666666667,82.7083333333333,2.6
"2015-05-18","DGRN",39.8,-75.61,"DEOS",183.708333333333,971,4409,21.8458333333333,85.8333333333333,12.3
"2015-05-19","DGRN",39.8,-75.61,"DEOS",170.875,829,4101,19.425,90.7083333333333,5.9
"2015-05-20","DGRN",39.8,-75.61,"DEOS",299.875,878,7197,15.5291666666667,58,0
"2015-05-21","DGRN",39.8,-75.61,"DEOS",49.5,169,1188,9.975,79.9583333333333,2.7
"2015-05-22","DGRN",39.8,-75.61,"DEOS",298.583333333333,902,7166,15.5958333333333,56.9583333333333,0
"2015-05-23","DGRN",39.8,-75.61,"DEOS",337.75,954,8106,14.2333333333333,37.625,0
"2015-05-24","DGRN",39.8,-75.61,"DEOS",322.916666666667,923,7750,18.1416666666667,56.9583333333333,0
"2015-05-25","DGRN",39.8,-75.61,"DEOS",311.125,895,7467,21.8375,65,0
"2015-05-26","DGRN",39.8,-75.61,"DEOS",305.5,904,7332,22.8541666666667,69,0
"2015-05-27","DGRN",39.8,-75.61,"DEOS",194.791666666667,802,4675,23.275,80.5,0
"2015-05-28","DGRN",39.8,-75.61,"DEOS",227.458333333333,923,5459,24.0083333333333,77.375,0
"2015-05-29","DGRN",39.8,-75.61,"DEOS",273.75,892,6570,22.2041666666667,64.7916666666667,0
"2015-05-30","DGRN",39.8,-75.61,"DEOS",234,732,5616,23.0833333333333,76.9166666666667,0
"2015-05-31","DGRN",39.8,-75.61,"DEOS",263.5,900,6324,24.6916666666667,69.75,0.3
"2015-06-01","DGRN",39.8,-75.61,"DEOS",126.333333333333,778,3032,19.9583333333333,92.7916666666667,75
"2015-06-02","DGRN",39.8,-75.61,"DEOS",55.2083333333333,184,1325,11.9291666666667,99.7916666666667,6.9
"2015-06-03","DGRN",39.8,-75.61,"DEOS",183.291666666667,719,4399,14.4916666666667,81.375,0.3
"2015-06-04","DGRN",39.8,-75.61,"DEOS",135.166666666667,484,3244,14.9666666666667,74.875,7.4
"2015-06-05","DGRN",39.8,-75.61,"DEOS",168.875,717,4053,16.1,89.8333333333333,2.1
"2015-06-06","DGRN",39.8,-75.61,"DEOS",222.083333333333,728,5330,20.8041666666667,80.4583333333333,0.6
"2015-06-07","DGRN",39.8,-75.61,"DEOS",322.583333333333,935,7742,18.5708333333333,72.2916666666667,0
"2015-06-08","DGRN",39.8,-75.61,"DEOS",276.083333333333,882,6626,20.8208333333333,75.0833333333333,15.7
"2015-06-09","DGRN",39.8,-75.61,"DEOS",221.333333333333,758,5312,22.4625,75.0833333333333,6.9
"2015-06-10","DGRN",39.8,-75.61,"DEOS",304.833333333333,879,7316,22.1458333333333,63.7916666666667,0
"2015-06-11","DGRN",39.8,-75.61,"DEOS",275.75,823,6618,25.1708333333333,71.5416666666667,0
"2015-06-12","DGRN",39.8,-75.61,"DEOS",287.541666666667,831,6901,27.0291666666667,74.125,0
"2015-06-13","DGRN",39.8,-75.61,"DEOS",266.875,858,6405,25.6125,71.2083333333333,0
"2015-06-14","DGRN",39.8,-75.61,"DEOS",275.583333333333,925,6614,24.7958333333333,78.8333333333333,5.1
"2015-06-15","DGRN",39.8,-75.61,"DEOS",214.375,651,5145,25.375,83.125,2.7
"2015-06-16","DGRN",39.8,-75.61,"DEOS",223.208333333333,699,5357,26.0125,76.3333333333333,1.8
"2015-06-17","DGRN",39.8,-75.61,"DEOS",270,917,6480,22.3875,69.4166666666667,0
"2015-06-18","DGRN",39.8,-75.61,"DEOS",70.2083333333333,260,1685,18.9375,97.625,24.8
"2015-06-19","DGRN",39.8,-75.61,"DEOS",250.541666666667,708,6013,23.575,79.9583333333333,9.4
"2015-06-20","DGRN",39.8,-75.61,"DEOS",178.666666666667,560,4288,23.2625,83.7083333333333,11.4
"2015-06-21","DGRN",39.8,-75.61,"DEOS",254.916666666667,803,6118,25.1041666666667,80.3333333333333,25.3
"2015-06-22","DGRN",39.8,-75.61,"DEOS",316.291666666667,915,7591,25.1375,71.2083333333333,0.3
"2015-06-23","DGRN",39.8,-75.61,"DEOS",216.75,849,5202,24.9125,83.0833333333333,19.6
"2015-06-24","DGRN",39.8,-75.61,"DEOS",328.333333333333,923,7880,21.9041666666667,72.1666666666667,0.3
"2015-06-25","DGRN",39.8,-75.61,"DEOS",182.833333333333,759,4388,20.8791666666667,72.8333333333333,3.2
"2015-06-26","DGRN",39.8,-75.61,"DEOS",223.083333333333,781,5354,21.3458333333333,80.5,0
"2015-06-27","DGRN",39.8,-75.61,"DEOS",46.3333333333333,244,1112,17.8333333333333,90.8333333333333,56.4
"2015-06-28","DGRN",39.8,-75.61,"DEOS",221.833333333333,767,5324,20.0583333333333,78.2083333333333,2.4
"2015-06-29","DGRN",39.8,-75.61,"DEOS",302.791666666667,946,7267,20.1166666666667,67.8333333333333,0
