"Date","Station","Latitude","Longitude","Data_source","solar_radiation_mean","solar_radiation_max","solar_radiation_sum","temp_mean","rel_humidity_mean","rainfall_sum"
"2015-06-30","DGRN",39.8,-75.61,"DEOS",209.291666666667,845,5023,22,82.2083333333333,21.2
"2015-07-01","DGRN",39.8,-75.61,"DEOS",287.458333333333,872,6899,22.8416666666667,77.2083333333333,22.9
"2015-07-02","DGRN",39.8,-75.61,"DEOS",87.1666666666667,383,2092,19.6875,85.5,0.8
"2015-07-03","DGRN",39.8,-75.61,"DEOS",263.375,833,6321,21.325,76.3333333333333,0.3
"2015-07-04","DGRN",39.8,-75.61,"DEOS",124,524,2976,20.6541666666667,87.9583333333333,1.9
"2015-07-05","DGRN",39.8,-75.61,"DEOS",255.041666666667,882,6121,22.1958333333333,79.125,0
"2015-07-06","DGRN",39.8,-75.61,"DEOS",194.875,635,4677,23.9458333333333,86.2083333333333,0.5
"2015-07-07","DGRN",39.8,-75.61,"DEOS",264.916666666667,841,6358,25.5791666666667,79.7916666666667,0
"2015-07-08","DGRN",39.8,-75.61,"DEOS",184.958333333333,818,4439,25.125,82.8333333333333,3.3
"2015-07-09","DGRN",39.8,-75.61,"DEOS",181.916666666667,578,4366,24.2,88.2083333333333,6.4
"2015-07-10","DGRN",39.8,-75.61,"DEOS",298.625,888,7167,23.3625,70.5,0
"2015-07-11","DGRN",39.8,-75.61,"DEOS",311.125,955,7467,24.1541666666667,60.5416666666667,0
"2015-07-12","DGRN",39.8,-75.61,"DEOS",269.166666666667,893,6460,23.9375,68.125,0
"2015-07-13","DGRN",39.8,-75.61,"DEOS",255.583333333333,711,6134,23.775,68.9583333333333,0
"2015-07-14","DGRN",39.8,-75.61,"DEOS",201.583333333333,676,4838,24.3208333333333,83.25,4.1
"2015-07-15","DGRN",39.8,-75.61,"DEOS",106.708333333333,577,2561,21.3833333333333,91.6666666666667,11.4
"2015-07-16","DGRN",39.8,-75.61,"DEOS",280.791666666667,839,6739,20.3666666666667,68.7083333333333,0
"2015-07-17","DGRN",39.8,-75.61,"DEOS",240.416666666667,930,5770,21.5833333333333,77.2916666666667,0
"2015-07-18","DGRN",39.8,-75.61,"DEOS",205.25,773,4926,24.8541666666667,79.0416666666667,0
"2015-07-19","DGRN",39.8,-75.61,"DEOS",283.333333333333,901,6800,27.9,77.9166666666667,0
"2015-07-20","DGRN",39.8,-75.61,"DEOS",266.833333333333,860,6404,27.9958333333333,73,0
"2015-07-21","DGRN",39.8,-75.61,"DEOS",183,635,4392,25.8583333333333,74.2916666666667,0
"2015-07-22","DGRN",39.8,-75.61,"DEOS",285.125,872,6843,22.3416666666667,64.8333333333333,0
"2015-07-23","DGRN",39.8,-75.61,"DEOS",288.708333333333,964,6929,21.8208333333333,57.6666666666667,0
"2015-07-24","DGRN",39.8,-75.61,"DEOS",307.125,905,7371,22.7541666666667,53.5833333333333,0
"2015-07-25","DGRN",39.8,-75.61,"DEOS",286.875,915,6885,23.7625,58.7916666666667,0
"2015-07-26","DGRN",39.8,-75.61,"DEOS",249.083333333333,841,5978,24.7166666666667,67.5416666666667,0
"2015-07-27","DGRN",39.8,-75.61,"DEOS",146.791666666667,453,3523,23.5041666666667,84.4583333333333,12.7
"2015-07-28","DGRN",39.8,-75.61,"DEOS",288.5,932,6924,26.0875,78.2916666666667,0
"2015-07-29","DGRN",39.8,-75.61,"DEOS",267.916666666667,800,6430,26.4791666666667,78.75,0
"2015-07-30","DGRN",39.8,-75.61,"DEOS",162.208333333333,652,3893,25.0333333333333,87.4166666666667,4
"2015-07-31","DGRN",39.8,-75.61,"DEOS",298.791666666667,937,7171,24.8125,64.0416666666667,0
"2015-08-01","DGRN",39.8,-75.61,"DEOS",233.125,806,5595,24.9166666666667,59.3333333333333,0
"2015-08-02","DGRN",39.8,-75.61,"DEOS",289.083333333333,861,6938,24.575,54.5,0
"2015-08-03","DGRN",39.8,-75.61,"DEOS",269.166666666667,849,6460,25.1208333333333,64.125,0
"2015-08-04","DGRN",39.8,-75.61,"DEOS",280.541666666667,842,6733,25.4458333333333,65.2916666666667,0.8
"2015-08-05","DGRN",39.8,-75.61,"DEOS",266.166666666667,829,6388,24.3958333333333,53.7083333333333,0
"2015-08-06","DGRN",39.8,-75.61,"DEOS",215.416666666667,840,5170,21.7958333333333,67.1666666666667,2.8
"2015-08-07","DGRN",39.8,-75.61,"DEOS",261.458333333333,812,6275,22.7541666666667,69.2083333333333,0.3
"2015-08-08","DGRN",39.8,-75.61,"DEOS",238.458333333333,789,5723,22.1833333333333,64.625,0
"2015-08-09","DGRN",39.8,-75.61,"DEOS",200,745,4800,22.2666666666667,71.625,1
"2015-08-10","DGRN",39.8,-75.61,"DEOS",66,281,1584,20.5125,86.5416666666667,1.1
"2015-08-11","DGRN",39.8,-75.61,"DEOS",116.166666666667,627,2788,22.15,93.8333333333333,28.5
"2015-08-12","DGRN",39.8,-75.61,"DEOS",275.333333333333,853,6608,22.1291666666667,72.1666666666667,0.3
"2015-08-13","DGRN",39.8,-75.61,"DEOS",271.333333333333,803,6512,21.5666666666667,65,0
"2015-08-14","DGRN",39.8,-75.61,"DEOS",273.125,845,6555,22.4875,64.5416666666667,0
"2015-08-15","DGRN",39.8,-75.61,"DEOS",275.291666666667,826,6607,24.2583333333333,63.2916666666667,0
"2015-08-16","DGRN",39.8,-75.61,"DEOS",271.416666666667,823,6514,25.2958333333333,61.9583333333333,0
"2015-08-17","DGRN",39.8,-75.61,"DEOS",264.833333333333,810,6356,25.8041666666667,70.8333333333333,0
"2015-08-18","DGRN",39.8,-75.61,"DEOS",224.916666666667,831,5398,24.9583333333333,80,0
"2015-08-19","DGRN",39.8,-75.61,"DEOS",164.916666666667,596,3958,25.2541666666667,82.8333333333333,0
"2015-08-20","DGRN",39.8,-75.61,"DEOS",119.125,561,2859,24.5791666666667,89.7083333333333,10.6
"2015-08-21","DGRN",39.8,-75.61,"DEOS",260.541666666667,802,6253,23.7458333333333,74.5416666666667,0
"2015-08-22","DGRN",39.8,-75.61,"DEOS",283.291666666667,856,6799,21.6875,54.7083333333333,0
"2015-08-23","DGRN",39.8,-75.61,"DEOS",250.166666666667,865,6004,21.3125,61.9166666666667,0
"2015-08-24","DGRN",39.8,-75.61,"DEOS",221.75,766,5322,22.8083333333333,73.375,0
"2015-08-25","DGRN",39.8,-75.61,"DEOS",265.541666666667,820,6373,23.3916666666667,65.0833333333333,0
"2015-08-26","DGRN",39.8,-75.61,"DEOS",259.166666666667,807,6220,20.4291666666667,59.75,0
"2015-08-27","DGRN",39.8,-75.61,"DEOS",NA,NA,NA,NA,NA,NA
"2015-08-28","DGRN",39.8,-75.61,"DEOS",234,737,5616,20.3875,66.1666666666667,0
"2015-08-29","DGRN",39.8,-75.61,"DEOS",231.333333333333,767,5552,21.6791666666667,72.8333333333333,0
"2015-08-30","DGRN",39.8,-75.61,"DEOS",224.791666666667,714,5395,23.8208333333333,72.4166666666667,0
"2015-08-31","DGRN",39.8,-75.61,"DEOS",160.333333333333,718,3848,24.8208333333333,76.1666666666667,17.8
"2015-09-01","DGRN",39.8,-75.61,"DEOS",236.625,761,5679,25.675,70.4583333333333,0
"2015-09-02","DGRN",39.8,-75.61,"DEOS",204.333333333333,714,4904,24.8583333333333,72.5416666666667,0
"2015-09-03","DGRN",39.8,-75.61,"DEOS",213.333333333333,725,5120,26.0583333333333,67.625,0.3
"2015-09-04","DGRN",39.8,-75.61,"DEOS",131.083333333333,556,3146,24.3083333333333,78.4583333333333,6.4
"2015-09-05","DGRN",39.8,-75.61,"DEOS",219.291666666667,707,5263,23.1625,67.4583333333333,0
"2015-09-06","DGRN",39.8,-75.61,"DEOS",243,744,5832,21.425,64.9583333333333,0
"2015-09-07","DGRN",39.8,-75.61,"DEOS",228.625,756,5487,23.3708333333333,77.625,0.3
"2015-09-08","DGRN",39.8,-75.61,"DEOS",228.708333333333,742,5489,25.2333333333333,74.7916666666667,0
"2015-09-09","DGRN",39.8,-75.61,"DEOS",197.458333333333,731,4739,26.1958333333333,79.125,0
"2015-09-10","DGRN",39.8,-75.61,"DEOS",41.4166666666667,190,994,22.1916666666667,96.0416666666667,36.1
"2015-09-11","DGRN",39.8,-75.61,"DEOS",189.208333333333,606,4541,21.425,79.625,0.3
"2015-09-12","DGRN",39.8,-75.61,"DEOS",56,255,1344,20.0416666666667,91.7083333333333,11.3
"2015-09-13","DGRN",39.8,-75.61,"DEOS",115.958333333333,505,2783,16.7,79.9583333333333,0.3
"2015-09-14","DGRN",39.8,-75.61,"DEOS",240.5,770,5772,16.775,60.7083333333333,0
"2015-09-15","DGRN",39.8,-75.61,"DEOS",233.208333333333,761,5597,19.7708333333333,60.0833333333333,0
"2015-09-16","DGRN",39.8,-75.61,"DEOS",229.041666666667,736,5497,21.9416666666667,59.9166666666667,0
"2015-09-17","DGRN",39.8,-75.61,"DEOS",228.208333333333,749,5477,21.85,61,0
"2015-09-18","DGRN",39.8,-75.61,"DEOS",223,732,5352,21.5791666666667,70.375,0
"2015-09-19","DGRN",39.8,-75.61,"DEOS",169.208333333333,599,4061,21.6416666666667,85.4166666666667,0
"2015-09-20","DGRN",39.8,-75.61,"DEOS",170.583333333333,710,4094,20.2875,68.3333333333333,0
"2015-09-21","DGRN",39.8,-75.61,"DEOS",129.083333333333,653,3098,16.3833333333333,66.5416666666667,0
"2015-09-22","DGRN",39.8,-75.61,"DEOS",124.958333333333,561,2999,16.9708333333333,75.375,0
"2015-09-23","DGRN",39.8,-75.61,"DEOS",220.416666666667,729,5290,18.1833333333333,66.875,0
"2015-09-24","DGRN",39.8,-75.61,"DEOS",188.25,652,4518,18.7,62.6666666666667,0
"2015-09-25","DGRN",39.8,-75.61,"DEOS",161.708333333333,703,3881,18.2875,67.2083333333333,0
"2015-09-26","DGRN",39.8,-75.61,"DEOS",127.875,615,3069,16.5291666666667,72.25,0
"2015-09-27","DGRN",39.8,-75.61,"DEOS",120.666666666667,445,2896,16.5375,79.9583333333333,0
"2015-09-28","DGRN",39.8,-75.61,"DEOS",125.958333333333,632,3023,20.4916666666667,87.3333333333333,0
"2015-09-29","DGRN",39.8,-75.61,"DEOS",90.875,365,2181,22.4041666666667,91.375,28.9
"2015-09-30","DGRN",39.8,-75.61,"DEOS",77.25,362,1854,21.0833333333333,92.375,16
"2015-10-01","DGRN",39.8,-75.61,"DEOS",31.9166666666667,165,766,13.3,90.9583333333333,7
"2015-10-02","DGRN",39.8,-75.61,"DEOS",26.5,109,636,9.27916666666667,95.6666666666667,54.3
"2015-10-03","DGRN",39.8,-75.61,"DEOS",43.7916666666667,173,1051,9.82083333333333,94.5,4.3
"2015-10-04","DGRN",39.8,-75.61,"DEOS",70.25,238,1686,12.0875,80.1666666666667,0
"2015-10-05","DGRN",39.8,-75.61,"DEOS",179.208333333333,620,4301,12.4333333333333,75.375,0
"2015-10-06","DGRN",39.8,-75.61,"DEOS",187.375,651,4497,15.2,75.4166666666667,0
"2015-10-07","DGRN",39.8,-75.61,"DEOS",152.541666666667,581,3661,16.9083333333333,78.0416666666667,0
"2015-10-08","DGRN",39.8,-75.61,"DEOS",141.041666666667,587,3385,16.7166666666667,77.5833333333333,0
"2015-10-09","DGRN",39.8,-75.61,"DEOS",115.416666666667,480,2770,17.6708333333333,89.4583333333333,15
"2015-10-10","DGRN",39.8,-75.61,"DEOS",182.541666666667,665,4381,12.7291666666667,68.2083333333333,0
"2015-10-11","DGRN",39.8,-75.61,"DEOS",184.833333333333,657,4436,12.95,72.5416666666667,0
"2015-10-12","DGRN",39.8,-75.61,"DEOS",183.583333333333,650,4406,15.5583333333333,74.5416666666667,0
"2015-10-13","DGRN",39.8,-75.61,"DEOS",109.375,576,2625,16.8583333333333,81.8333333333333,0
"2015-10-14","DGRN",39.8,-75.61,"DEOS",112.958333333333,494,2711,14.0916666666667,70.125,0
"2015-10-15","DGRN",39.8,-75.61,"DEOS",172,635,4128,12.4583333333333,65.8333333333333,0
"2015-10-16","DGRN",39.8,-75.61,"DEOS",172.083333333333,618,4130,12.0625,63.8333333333333,0
"2015-10-17","DGRN",39.8,-75.61,"DEOS",115,578,2760,7.90833333333333,64.6666666666667,0
"2015-10-18","DGRN",39.8,-75.61,"DEOS",154.125,633,3699,4.40833333333333,74.75,0
"2015-10-19","DGRN",39.8,-75.61,"DEOS",169.166666666667,596,4060,4.67083333333333,71.3333333333333,0
"2015-10-20","DGRN",39.8,-75.61,"DEOS",154.833333333333,566,3716,11.725,62.625,0
"2015-10-21","DGRN",39.8,-75.61,"DEOS",148.291666666667,574,3559,15.1291666666667,70,0
"2015-10-22","DGRN",39.8,-75.61,"DEOS",149.166666666667,575,3580,15.8791666666667,68.1666666666667,0
"2015-10-23","DGRN",39.8,-75.61,"DEOS",166.625,606,3999,12.9916666666667,59,0
"2015-10-24","DGRN",39.8,-75.61,"DEOS",115.916666666667,595,2782,9.45,68.875,0
"2015-10-25","DGRN",39.8,-75.61,"DEOS",89.5,485,2148,13.8875,76.9583333333333,0.3
"2015-10-26","DGRN",39.8,-75.61,"DEOS",132.958333333333,592,3191,8.87916666666667,66.9166666666667,0
"2015-10-27","DGRN",39.8,-75.61,"DEOS",80.625,357,1935,8.72916666666667,79.375,0
"2015-10-28","DGRN",39.8,-75.61,"DEOS",12,49,288,15.8458333333333,96.0833333333333,39.7
"2015-10-29","DGRN",39.8,-75.61,"DEOS",112.291666666667,470,2695,16.9041666666667,69.625,21.9
"2015-10-30","DGRN",39.8,-75.61,"DEOS",137.5,494,3300,9.56666666666667,61.2083333333333,0
"2015-10-31","DGRN",39.8,-75.61,"DEOS",135.791666666667,552,3259,7.87916666666667,71.2083333333333,0
"2015-11-01","DGRN",39.8,-75.61,"DEOS",63.625,312,1527,13.25,84.8333333333333,0
"2015-11-02","DGRN",39.8,-75.61,"DEOS",53.125,224,1275,13.1625,76.5833333333333,0
"2015-11-03","DGRN",39.8,-75.61,"DEOS",143.625,538,3447,14.5625,64.0416666666667,0
"2015-11-04","DGRN",39.8,-75.61,"DEOS",139.791666666667,536,3355,15.8791666666667,62.6666666666667,0
"2015-11-05","DGRN",39.8,-75.61,"DEOS",42.2083333333333,219,1013,16.3541666666667,98.7083333333333,0.8
"2015-11-06","DGRN",39.8,-75.61,"DEOS",50.3333333333333,267,1208,19.5208333333333,89.4583333333333,0.9
"2015-11-07","DGRN",39.8,-75.61,"DEOS",20.375,102,489,14.55,65.125,0
"2015-11-08","DGRN",39.8,-75.61,"DEOS",136.041666666667,526,3265,9.19166666666667,52.5416666666667,0
"2015-11-09","DGRN",39.8,-75.61,"DEOS",94.2916666666667,480,2263,9.19583333333333,59.25,0
"2015-11-10","DGRN",39.8,-75.61,"DEOS",20.9583333333333,104,503,12.8291666666667,97.7916666666667,18.4
"2015-11-11","DGRN",39.8,-75.61,"DEOS",48.5,213,1164,12.2916666666667,87.875,0
"2015-11-12","DGRN",39.8,-75.61,"DEOS",26.875,110,645,11.3041666666667,89.9583333333333,4.1
"2015-11-13","DGRN",39.8,-75.61,"DEOS",128.833333333333,522,3092,10.9625,43.875,0
"2015-11-14","DGRN",39.8,-75.61,"DEOS",110.083333333333,465,2642,6.23333333333333,49.125,0
"2015-11-15","DGRN",39.8,-75.61,"DEOS",124.541666666667,489,2989,8.925,51.75,0
"2015-11-16","DGRN",39.8,-75.61,"DEOS",124.75,498,2994,13.5458333333333,40.75,0
"2015-11-17","DGRN",39.8,-75.61,"DEOS",114.625,456,2751,9.08333333333333,62.4583333333333,0
"2015-11-18","DGRN",39.8,-75.61,"DEOS",45.125,262,1083,11.4708333333333,80.2916666666667,0
"2015-11-19","DGRN",39.8,-75.61,"DEOS",16.3333333333333,94,392,15.4291666666667,92.5,36.7
"2015-11-20","DGRN",39.8,-75.61,"DEOS",121.791666666667,493,2923,8.90416666666667,49.2083333333333,0.3
"2015-11-21","DGRN",39.8,-75.61,"DEOS",116.083333333333,475,2786,6.61666666666667,56.6666666666667,0
"2015-11-22","DGRN",39.8,-75.61,"DEOS",50.5833333333333,233,1214,6.50833333333333,61.6666666666667,0
"2015-11-23","DGRN",39.8,-75.61,"DEOS",117.291666666667,467,2815,0.933333333333333,49.7083333333333,0
"2015-11-24","DGRN",39.8,-75.61,"DEOS",96.25,463,2310,3.67083333333333,53.7083333333333,0
"2015-11-25","DGRN",39.8,-75.61,"DEOS",110.083333333333,451,2642,5.4625,63.1666666666667,0
"2015-11-26","DGRN",39.8,-75.61,"DEOS",109.541666666667,442,2629,9.73333333333333,75.1666666666667,0
"2015-11-27","DGRN",39.8,-75.61,"DEOS",94.5833333333333,454,2270,12.0083333333333,79.0416666666667,0
"2015-11-28","DGRN",39.8,-75.61,"DEOS",34.125,161,819,12.5166666666667,83.4583333333333,0.3
"2015-11-29","DGRN",39.8,-75.61,"DEOS",33.5,164,804,5.54166666666667,77.9583333333333,3.7
"2015-11-30","DGRN",39.8,-75.61,"DEOS",44.1666666666667,216,1060,3.7875,74.9583333333333,1.1
"2015-12-01","DGRN",39.8,-75.61,"DEOS",9.58333333333333,42,230,10.2416666666667,99.8333333333333,26.1
"2015-12-02","DGRN",39.8,-75.61,"DEOS",14.5833333333333,88,350,10.8541666666667,98.5416666666667,4.9
"2015-12-03","DGRN",39.8,-75.61,"DEOS",104.5,434,2508,6.52916666666667,65.5,0.3
"2015-12-04","DGRN",39.8,-75.61,"DEOS",105.041666666667,436,2521,5.3875,66.6666666666667,0
"2015-12-05","DGRN",39.8,-75.61,"DEOS",103.708333333333,427,2489,4.77083333333333,72.4166666666667,0
"2015-12-06","DGRN",39.8,-75.61,"DEOS",102.083333333333,431,2450,5.09166666666667,75.6666666666667,0
"2015-12-07","DGRN",39.8,-75.61,"DEOS",93.1666666666667,428,2236,6.4125,67.5833333333333,0
"2015-12-08","DGRN",39.8,-75.61,"DEOS",95.5416666666667,430,2293,4.475,70.1666666666667,0
"2015-12-09","DGRN",39.8,-75.61,"DEOS",73.75,349,1770,6.875,84.625,0
"2015-12-10","DGRN",39.8,-75.61,"DEOS",89.75,403,2154,10.0375,78.75,0
"2015-12-11","DGRN",39.8,-75.61,"DEOS",64.2916666666667,321,1543,10.6625,84,0
"2015-12-12","DGRN",39.8,-75.61,"DEOS",71.7916666666667,304,1723,14.6416666666667,77.125,0
"2015-12-13","DGRN",39.8,-75.61,"DEOS",64,330,1536,16.0208333333333,81.2083333333333,0
"2015-12-14","DGRN",39.8,-75.61,"DEOS",33.625,194,807,15.1666666666667,NA,5.7
"2015-12-15","DGRN",39.8,-75.61,"DEOS",63,326,1512,12.6791666666667,65.25,1.8
"2015-12-16","DGRN",39.8,-75.61,"DEOS",26.2083333333333,122,629,8.72083333333333,69.5833333333333,0
"2015-12-17","DGRN",39.8,-75.61,"DEOS",5.54166666666667,27,133,10.0958333333333,95,27.8
"2015-12-18","DGRN",39.8,-75.61,"DEOS",43.7916666666667,252,1051,5.53333333333333,66.875,0
"2015-12-19","DGRN",39.8,-75.61,"DEOS",86.0416666666667,398,2065,0.791666666666667,50.0416666666667,0
"2015-12-20","DGRN",39.8,-75.61,"DEOS",98.125,413,2355,0.870833333333333,51.9166666666667,0
"2015-12-21","DGRN",39.8,-75.61,"DEOS",49.75,252,1194,7.12916666666667,71.1666666666667,0
"2015-12-22","DGRN",39.8,-75.61,"DEOS",11.2083333333333,50,269,12.6083333333333,94.5833333333333,2.6
"2015-12-23","DGRN",39.8,-75.61,"DEOS",9.25,48,222,14.9375,99,27.1
"2015-12-24","DGRN",39.8,-75.61,"DEOS",14.0416666666667,77,337,18.8208333333333,95.25,1.9
"2015-12-25","DGRN",39.8,-75.61,"DEOS",30.6666666666667,202,736,16.8666666666667,98.7916666666667,11.9
"2015-12-26","DGRN",39.8,-75.61,"DEOS",23.8333333333333,130,572,11.4333333333333,75.4166666666667,0
"2015-12-27","DGRN",39.8,-75.61,"DEOS",20.625,83,495,11.9958333333333,96.4583333333333,4.4
"2015-12-28","DGRN",39.8,-75.61,"DEOS",35.5416666666667,168,853,4.44583333333333,70.7916666666667,1.7
"2015-12-29","DGRN",39.8,-75.61,"DEOS",24.7083333333333,124,593,7.87083333333333,98.5833333333333,19.8
"2015-12-30","DGRN",39.8,-75.61,"DEOS",16.7083333333333,73,401,7.875,97.4166666666667,4.4
"2015-12-31","DGRN",39.8,-75.61,"DEOS",56.625,277,1359,7.02083333333333,82.3333333333333,0.3
