"Hour","Temp_degC","Relative_humidity_%","Solar_radiation_wattsperm2","Rainfall_mm","Date"
"0","-16.1","38","0","0.0",2015-02-20
"1","-16.7","43","0","0.0",2015-02-20
"2","-17.2","42","0","0.0",2015-02-20
"3","-17.5","42","0","0.0",2015-02-20
"4","-17.8","44","0","0.0",2015-02-20
"5","-18.1","45","0","0.0",2015-02-20
"6","-18.3","46","2","0.0",2015-02-20
"7","-18.1","45","78","0.0",2015-02-20
"8","-17.2","43","254","0.0",2015-02-20
"9","-16.1","41","415","0.0",2015-02-20
"10","-14.9","39","537","0.0",2015-02-20
"11","-13.6","37","614","0.0",2015-02-20
"12","-12.2","36","634","0.0",2015-02-20
"13","-11.5","36","594","0.0",2015-02-20
"14","-10.6","35","498","0.0",2015-02-20
"15","-10.2","35","354","0.0",2015-02-20
"16","-10.1","34","183","0.0",2015-02-20
"17","-10.4","35","29","0.0",2015-02-20
"18","-11.1","39","0","0.0",2015-02-20
"19","-12.1","44","0","0.0",2015-02-20
"20","-14.0","58","0","0.0",2015-02-20
"21","-14.8","62","0","0.0",2015-02-20
"22","-15.3","64","0","0.0",2015-02-20
"23","-15.9","68","0","0.0",2015-02-20
"0","-8.3","40","0","0.0",2015-02-19
"1","-9.4","45","0","0.0",2015-02-19
"2","-10.2","46","0","0.0",2015-02-19
"3","-11.0","48","0","0.0",2015-02-19
"4","-11.5","53","0","0.0",2015-02-19
"5","-11.9","58","0","0.0",2015-02-19
"6","-12.2","61","2","0.0",2015-02-19
"7","-12.0","61","58","0.0",2015-02-19
"8","-11.3","58","233","0.0",2015-02-19
"9","-10.4","51","355","0.3",2015-02-19
"10","-9.7","43","518","0.0",2015-02-19
"11","-9.4","37","595","0.0",2015-02-19
"12","-9.0","35","586","0.0",2015-02-19
"13","-9.2","35","576","0.0",2015-02-19
"14","-9.5","34","469","0.0",2015-02-19
"15","-10.1","35","237","0.0",2015-02-19
"16","-10.5","37","93","0.0",2015-02-19
"17","-11.2","39","24","0.0",2015-02-19
"18","-12.1","44","0","0.0",2015-02-19
"19","-12.6","37","0","0.0",2015-02-19
"20","-13.1","34","0","0.0",2015-02-19
"21","-13.7","31","0","0.0",2015-02-19
"22","-14.5","34","0","0.0",2015-02-19
"23","-15.2","40","0","0.0",2015-02-19
"0","-12.8","86","0","0.0",2015-02-18
"1","-13.0","89","0","0.0",2015-02-18
"2","-14.0","89","0","0.0",2015-02-18
"3","-14.0","90","0","0.0",2015-02-18
"4","-14.2","89","0","0.0",2015-02-18
"5","-14.7","88","0","0.0",2015-02-18
"6","-14.8","89","1","0.0",2015-02-18
"7","-13.7","89","75","0.0",2015-02-18
"8","-7.8","62","256","0.0",2015-02-18
"9","-5.2","40","403","0.0",2015-02-18
"10","-3.9","38","554","0.0",2015-02-18
"11","-2.7","34","636","0.0",2015-02-18
"12","-1.1","33","651","0.0",2015-02-18
"13","-1.0","34","609","0.0",2015-02-18
"14","-1.0","35","465","0.0",2015-02-18
"15","-1.9","40","212","0.0",2015-02-18
"16","-2.7","44","71","0.0",2015-02-18
"17","-3.1","47","18","0.0",2015-02-18
"18","-3.7","49","0","0.0",2015-02-18
"19","-4.4","52","0","0.0",2015-02-18
"20","-4.9","53","0","0.0",2015-02-18
"21","-5.6","75","0","0.0",2015-02-18
"22","-6.2","62","0","0.0",2015-02-18
"23","-7.1","36","0","0.0",2015-02-18
"0","-12.2","88","0","0.0",2015-02-17
"1","-12.3","91","0","0.0",2015-02-17
"2","-12.3","92","0","0.0",2015-02-17
"3","-12.4","92","0","0.0",2015-02-17
"4","-12.3","92","0","0.0",2015-02-17
"5","-12.1","92","0","0.0",2015-02-17
"6","-11.8","91","0","0.0",2015-02-17
"7","-11.5","91","16","0.0",2015-02-17
"8","-10.9","88","59","0.0",2015-02-17
"9","-10.1","85","127","0.0",2015-02-17
"10","-8.8","79","222","1.0",2015-02-17
"11","-6.8","72","414","2.5",2015-02-17
"12","-5.7","66","618","0.0",2015-02-17
"13","-5.2","62","425","0.0",2015-02-17
"14","-4.2","57","512","0.0",2015-02-17
"15","-4.4","55","363","0.0",2015-02-17
"16","-4.9","54","175","0.0",2015-02-17
"17","-5.7","57","25","0.0",2015-02-17
"18","-6.6","63","0","0.0",2015-02-17
"19","-7.5","65","0","0.0",2015-02-17
"20","-7.8","67","0","0.0",2015-02-17
"21","-8.4","70","0","0.0",2015-02-17
"22","-9.5","73","0","0.0",2015-02-17
"23","-11.2","79","0","0.0",2015-02-17
"0","-15.8","44","0","0.0",2015-02-16
"1","-16.8","47","0","0.0",2015-02-16
"2","-17.3","50","0","0.0",2015-02-16
"3","-17.7","51","0","0.0",2015-02-16
"4","-17.9","53","0","0.0",2015-02-16
"5","-18.1","55","0","0.0",2015-02-16
"6","-18.4","57","2","0.0",2015-02-16
"7","-18.2","58","60","0.0",2015-02-16
"8","-17.1","56","188","0.0",2015-02-16
"9","-15.8","53","264","0.0",2015-02-16
"10","-14.4","50","344","0.0",2015-02-16
"11","-13.5","47","373","0.0",2015-02-16
"12","-12.6","46","395","0.0",2015-02-16
"13","-12.2","47","320","0.0",2015-02-16
"14","-11.7","46","223","0.0",2015-02-16
"15","-11.5","46","142","0.0",2015-02-16
"16","-11.2","46","55","0.0",2015-02-16
"17","-11.1","48","6","0.0",2015-02-16
"18","-11.2","49","0","0.0",2015-02-16
"19","-11.3","48","0","0.0",2015-02-16
"20","-11.2","49","0","0.0",2015-02-16
"21","-11.2","50","0","0.0",2015-02-16
"22","-11.7","72","0","0.0",2015-02-16
"23","-12.0","81","0","0.0",2015-02-16
"0","-11.2","85","0","0.0",2015-02-15
"1","-12.3","74","0","0.0",2015-02-15
"2","-12.8","59","0","0.0",2015-02-15
"3","-13.6","55","0","0.0",2015-02-15
"4","-14.2","52","0","0.0",2015-02-15
"5","-14.7","54","0","0.0",2015-02-15
"6","-15.1","56","1","0.0",2015-02-15
"7","-15.4","55","57","0.0",2015-02-15
"8","-15.2","52","219","0.0",2015-02-15
"9","-14.7","51","380","0.0",2015-02-15
"10","-14.1","50","508","0.0",2015-02-15
"11","-13.3","50","587","0.0",2015-02-15
"12","-12.7","48","609","0.0",2015-02-15
"13","-12.0","46","571","0.0",2015-02-15
"14","-11.4","44","478","0.0",2015-02-15
"15","-11.2","42","334","0.0",2015-02-15
"16","-11.2","41","159","0.0",2015-02-15
"17","-11.7","41","21","0.0",2015-02-15
"18","-12.3","42","0","0.0",2015-02-15
"19","-12.5","43","0","0.0",2015-02-15
"20","-12.7","44","0","0.0",2015-02-15
"21","-13.3","42","0","0.0",2015-02-15
"22","-14.0","40","0","0.0",2015-02-15
"23","-14.8","41","0","0.0",2015-02-15
"0","-10.3","69","0","0.0",2015-02-14
"1","-9.8","67","0","0.0",2015-02-14
"2","-10.5","72","0","0.0",2015-02-14
"3","-9.5","69","0","0.0",2015-02-14
"4","-8.2","68","0","0.0",2015-02-14
"5","-7.5","62","0","0.0",2015-02-14
"6","-7.0","61","0","0.0",2015-02-14
"7","-6.1","63","22","0.0",2015-02-14
"8","-5.5","62","60","0.0",2015-02-14
"9","-4.9","63","84","0.0",2015-02-14
"10","-4.1","61","101","0.0",2015-02-14
"11","-3.3","57","118","0.0",2015-02-14
"12","-3.1","65","95","0.0",2015-02-14
"13","-4.3","93","97","0.0",2015-02-14
"14","-3.8","94","169","0.0",2015-02-14
"15","-3.3","90","82","0.0",2015-02-14
"16","-2.9","87","66","0.0",2015-02-14
"17","-3.1","87","7","0.0",2015-02-14
"18","-3.8","90","0","0.0",2015-02-14
"19","-3.3","92","0","0.0",2015-02-14
"20","-3.2","95","0","0.0",2015-02-14
"21","-3.7","91","0","0.0",2015-02-14
"22","-5.5","85","0","0.0",2015-02-14
"23","-9.4","93","0","0.0",2015-02-14
"0","-10.4","47","0","0.0",2015-02-13
"1","-11.6","47","0","0.0",2015-02-13
"2","-12.3","51","0","0.0",2015-02-13
"3","-12.9","52","0","0.0",2015-02-13
"4","-13.4","50","0","0.0",2015-02-13
"5","-13.8","51","0","0.0",2015-02-13
"6","-14.0","51","1","0.0",2015-02-13
"7","-13.9","50","59","0.0",2015-02-13
"8","-13.1","47","231","0.0",2015-02-13
"9","-11.9","42","392","0.0",2015-02-13
"10","-10.4","38","518","0.0",2015-02-13
"11","-9.1","36","589","0.0",2015-02-13
"12","-8.2","32","610","0.0",2015-02-13
"13","-7.3","34","568","0.0",2015-02-13
"14","-7.0","34","474","0.0",2015-02-13
"15","-6.4","34","331","0.0",2015-02-13
"16","-6.7","36","155","0.0",2015-02-13
"17","-7.2","38","19","0.0",2015-02-13
"18","-7.6","41","0","0.0",2015-02-13
"19","-7.9","45","0","0.0",2015-02-13
"20","-9.2","57","0","0.0",2015-02-13
"21","-10.2","64","0","0.0",2015-02-13
"22","-10.6","69","0","0.0",2015-02-13
"23","-9.8","66","0","0.0",2015-02-13
"0","-2.3","87","0","0.0",2015-02-12
"1","-2.4","89","0","0.0",2015-02-12
"2","-2.3","89","0","0.0",2015-02-12
"3","-2.3","89","0","0.0",2015-02-12
"4","-2.2","89","0","0.0",2015-02-12
"5","-2.1","89","0","0.0",2015-02-12
"6","-1.8","89","0","0.0",2015-02-12
"7","-1.5","89","16","0.0",2015-02-12
"8","-1.0","88","69","0.0",2015-02-12
"9","0.2","83","230","0.0",2015-02-12
"10","0.7","88","284","0.0",2015-02-12
"11","2.0","76","299","0.0",2015-02-12
"12","2.3","57","182","0.0",2015-02-12
"13","2.3","42","275","0.0",2015-02-12
"14","2.7","41","377","0.0",2015-02-12
"15","1.6","43","224","0.0",2015-02-12
"16","0.9","37","165","0.0",2015-02-12
"17","-0.5","37","19","0.0",2015-02-12
"18","-1.7","40","0","0.0",2015-02-12
"19","-3.1","43","0","0.0",2015-02-12
"20","-4.6","43","0","0.0",2015-02-12
"21","-6.0","46","0","0.0",2015-02-12
"22","-7.4","48","0","0.0",2015-02-12
"23","-9.1","48","0","0.0",2015-02-12
"0","-2.5","80","0","0.0",2015-02-11
"1","-3.0","80","0","0.0",2015-02-11
"2","-3.5","81","0","0.0",2015-02-11
"3","-3.8","81","0","0.0",2015-02-11
"4","-4.1","80","0","0.0",2015-02-11
"5","-4.3","80","0","0.0",2015-02-11
"6","-4.5","79","1","0.0",2015-02-11
"7","-4.6","78","56","0.0",2015-02-11
"8","-4.0","69","231","0.0",2015-02-11
"9","-3.2","59","390","0.0",2015-02-11
"10","-2.0","49","521","0.0",2015-02-11
"11","-1.0","46","598","0.0",2015-02-11
"12","-0.0","46","617","0.0",2015-02-11
"13","1.1","42","578","0.0",2015-02-11
"14","2.2","39","469","0.0",2015-02-11
"15","1.9","38","215","0.0",2015-02-11
"16","2.4","38","118","0.0",2015-02-11
"17","1.1","43","10","0.0",2015-02-11
"18","-1.3","56","0","0.0",2015-02-11
"19","-1.9","60","0","0.0",2015-02-11
"20","-1.6","56","0","0.0",2015-02-11
"21","-1.4","54","0","0.0",2015-02-11
"22","-2.0","73","0","0.0",2015-02-11
"23","-2.2","87","0","0.0",2015-02-11
"0","-3.4","96","0","0.0",2015-02-10
"1","-3.6","97","0","0.0",2015-02-10
"2","-4.1","97","0","0.0",2015-02-10
"3","-4.4","95","0","0.0",2015-02-10
"4","-4.4","93","0","0.0",2015-02-10
"5","-4.2","92","0","0.0",2015-02-10
"6","-4.0","91","0","0.0",2015-02-10
"7","-3.8","89","9","0.0",2015-02-10
"8","-3.3","87","53","0.0",2015-02-10
"9","-2.8","85","99","0.0",2015-02-10
"10","-1.8","84","199","0.0",2015-02-10
"11","-0.1","79","482","1.0",2015-02-10
"12","1.6","73","581","0.3",2015-02-10
"13","2.6","66","562","0.0",2015-02-10
"14","2.7","64","442","0.0",2015-02-10
"15","2.8","65","296","0.0",2015-02-10
"16","2.0","69","127","0.0",2015-02-10
"17","1.1","73","14","0.0",2015-02-10
"18","0.1","78","0","0.0",2015-02-10
"19","-0.9","79","0","0.0",2015-02-10
"20","-1.0","78","0","0.0",2015-02-10
"21","-1.4","79","0","0.0",2015-02-10
"22","-1.7","80","0","0.0",2015-02-10
"23","-2.0","80","0","0.0",2015-02-10
"0","1.1","99","0","0.0",2015-02-09
"1","1.0","100","0","0.0",2015-02-09
"2","0.8","100","0","0.0",2015-02-09
"3","0.5","100","0","0.0",2015-02-09
"4","-0.3","100","0","0.3",2015-02-09
"5","-0.9","100","0","0.0",2015-02-09
"6","-1.6","99","0","0.0",2015-02-09
"7","-1.8","98","8","0.0",2015-02-09
"8","-1.8","95","38","0.0",2015-02-09
"9","-2.0","94","30","0.0",2015-02-09
"10","-2.1","95","39","0.0",2015-02-09
"11","-2.1","97","39","0.0",2015-02-09
"12","-2.3","98","45","0.0",2015-02-09
"13","-2.4","98","59","0.0",2015-02-09
"14","-2.3","97","50","0.0",2015-02-09
"15","-2.5","97","23","0.0",2015-02-09
"16","-2.6","98","8","0.0",2015-02-09
"17","-3.0","97","1","0.0",2015-02-09
"18","-3.1","97","0","0.0",2015-02-09
"19","-3.2","96","0","0.0",2015-02-09
"20","-3.2","95","0","0.0",2015-02-09
"21","-3.3","95","0","0.0",2015-02-09
"22","-3.3","95","0","0.0",2015-02-09
"23","-3.5","96","0","0.0",2015-02-09
"0","0.1","68","0","0.0",2015-02-08
"1","0.1","68","0","0.0",2015-02-08
"2","0.1","71","0","0.0",2015-02-08
"3","-0.5","74","0","0.0",2015-02-08
"4","-0.5","74","0","0.0",2015-02-08
"5","-0.7","76","0","0.0",2015-02-08
"6","-0.0","71","0","0.0",2015-02-08
"7","0.4","70","14","0.0",2015-02-08
"8","1.2","68","75","0.0",2015-02-08
"9","2.7","64","229","0.0",2015-02-08
"10","4.7","56","183","0.0",2015-02-08
"11","5.4","53","191","0.0",2015-02-08
"12","6.8","49","245","0.0",2015-02-08
"13","6.4","53","201","0.0",2015-02-08
"14","6.3","55","182","0.0",2015-02-08
"15","6.1","56","67","0.0",2015-02-08
"16","5.6","61","36","0.0",2015-02-08
"17","4.9","69","4","0.0",2015-02-08
"18","4.3","75","0","0.0",2015-02-08
"19","3.7","84","0","0.0",2015-02-08
"20","2.9","92","0","0.0",2015-02-08
"21","2.4","96","0","0.0",2015-02-08
"22","2.0","98","0","0.0",2015-02-08
"23","1.5","99","0","0.0",2015-02-08
"0","-7.9","76","0","0.0",2015-02-07
"1","-7.9","78","0","0.0",2015-02-07
"2","-8.1","81","0","0.0",2015-02-07
"3","-6.3","79","0","0.0",2015-02-07
"4","-4.7","69","0","0.0",2015-02-07
"5","-4.3","68","0","0.0",2015-02-07
"6","-4.2","64","0","0.0",2015-02-07
"7","-3.7","64","15","0.0",2015-02-07
"8","-2.3","56","103","0.0",2015-02-07
"9","-1.4","57","165","0.0",2015-02-07
"10","-0.3","48","197","0.0",2015-02-07
"11","1.5","38","432","0.0",2015-02-07
"12","3.1","31","470","0.0",2015-02-07
"13","4.4","31","502","0.0",2015-02-07
"14","4.8","31","355","0.0",2015-02-07
"15","5.2","31","239","0.0",2015-02-07
"16","5.1","31","70","0.0",2015-02-07
"17","4.2","35","5","0.0",2015-02-07
"18","3.7","38","0","0.0",2015-02-07
"19","2.9","42","0","0.0",2015-02-07
"20","1.9","49","0","0.0",2015-02-07
"21","0.9","53","0","0.0",2015-02-07
"22","-0.1","62","0","0.0",2015-02-07
"23","-0.2","67","0","0.0",2015-02-07
"0","-10.1","46","0","0.0",2015-02-06
"1","-10.5","48","0","0.0",2015-02-06
"2","-10.8","50","0","0.0",2015-02-06
"3","-10.9","50","0","0.0",2015-02-06
"4","-11.0","55","0","0.0",2015-02-06
"5","-11.3","61","0","0.0",2015-02-06
"6","-11.4","63","0","0.0",2015-02-06
"7","-11.4","65","36","0.0",2015-02-06
"8","-10.3","60","139","0.0",2015-02-06
"9","-8.5","51","301","0.0",2015-02-06
"10","-5.8","40","434","0.0",2015-02-06
"11","-3.9","33","402","0.0",2015-02-06
"12","-3.3","32","328","0.0",2015-02-06
"13","-1.9","30","342","0.0",2015-02-06
"14","-0.9","27","150","0.0",2015-02-06
"15","-0.4","27","101","0.0",2015-02-06
"16","-0.2","28","61","0.0",2015-02-06
"17","-1.3","38","11","0.0",2015-02-06
"18","-2.9","47","0","0.0",2015-02-06
"19","-3.2","50","0","0.0",2015-02-06
"20","-5.2","61","0","0.0",2015-02-06
"21","-6.4","68","0","0.0",2015-02-06
"22","-6.9","71","0","0.0",2015-02-06
"23","-7.3","73","0","0.0",2015-02-06
"0","3.6","59","0","0.0",2015-02-05
"1","3.8","59","0","0.0",2015-02-05
"2","3.4","61","0","0.0",2015-02-05
"3","2.2","67","0","0.0",2015-02-05
"4","2.5","68","0","0.0",2015-02-05
"5","3.0","66","0","0.0",2015-02-05
"6","1.4","78","0","0.0",2015-02-05
"7","-1.8","93","12","0.0",2015-02-05
"8","-2.4","94","28","0.0",2015-02-05
"9","-3.3","79","69","0.0",2015-02-05
"10","-3.2","57","204","0.0",2015-02-05
"11","-3.3","51","384","0.0",2015-02-05
"12","-3.4","48","499","0.0",2015-02-05
"13","-3.6","39","407","0.0",2015-02-05
"14","-3.6","34","458","0.0",2015-02-05
"15","-3.9","33","311","0.0",2015-02-05
"16","-4.6","34","134","0.0",2015-02-05
"17","-5.8","36","9","0.0",2015-02-05
"18","-6.6","34","0","0.0",2015-02-05
"19","-7.2","33","0","0.0",2015-02-05
"20","-7.9","35","0","0.0",2015-02-05
"21","-8.6","37","0","0.0",2015-02-05
"22","-9.3","41","0","0.0",2015-02-05
"23","-9.8","45","0","0.0",2015-02-05
"0","-7.5","76","0","0.0",2015-02-04
"1","-7.3","76","0","0.0",2015-02-04
"2","-7.1","76","0","0.0",2015-02-04
"3","-6.0","69","0","0.0",2015-02-04
"4","-5.8","74","0","0.0",2015-02-04
"5","-4.8","75","0","0.0",2015-02-04
"6","-3.9","74","0","0.0",2015-02-04
"7","-3.7","77","24","0.0",2015-02-04
"8","-2.2","75","114","0.0",2015-02-04
"9","-0.8","73","240","0.0",2015-02-04
"10","1.0","64","419","0.0",2015-02-04
"11","2.8","57","469","0.0",2015-02-04
"12","4.5","50","442","0.0",2015-02-04
"13","5.6","46","358","0.0",2015-02-04
"14","5.9","46","263","0.0",2015-02-04
"15","6.7","44","274","0.0",2015-02-04
"16","6.3","45","82","0.0",2015-02-04
"17","5.1","50","6","0.0",2015-02-04
