"Hour","Temp_degC","Relative_humidity_%","Solar_radiation_wattsperm2","Rainfall_mm","Date"
"18","3.0","59","0","0.0",2015-02-04
"19","2.6","64","0","0.0",2015-02-04
"20","4.3","57","0","0.0",2015-02-04
"21","4.5","55","0","0.0",2015-02-04
"22","4.0","57","0","0.0",2015-02-04
"23","3.7","59","0","0.0",2015-02-04
"0","-6.8","59","0","0.0",2015-02-03
"1","-7.4","60","0","0.0",2015-02-03
"2","-8.1","61","0","0.0",2015-02-03
"3","-8.4","61","0","0.0",2015-02-03
"4","-8.6","63","0","0.0",2015-02-03
"5","-8.7","57","0","0.0",2015-02-03
"6","-8.9","52","0","0.0",2015-02-03
"7","-8.8","56","24","0.0",2015-02-03
"8","-8.6","58","96","0.0",2015-02-03
"9","-7.9","57","251","0.0",2015-02-03
"10","-7.5","56","224","0.0",2015-02-03
"11","-6.4","53","505","0.0",2015-02-03
"12","-5.6","49","559","0.0",2015-02-03
"13","-4.7","46","515","0.0",2015-02-03
"14","-3.9","44","422","0.0",2015-02-03
"15","-3.3","41","283","0.0",2015-02-03
"16","-3.1","41","97","0.0",2015-02-03
"17","-3.5","46","6","0.0",2015-02-03
"18","-4.2","51","0","0.0",2015-02-03
"19","-5.1","59","0","0.0",2015-02-03
"20","-6.3","68","0","0.0",2015-02-03
"21","-6.9","73","0","0.0",2015-02-03
"22","-6.8","71","0","0.0",2015-02-03
"23","-7.0","71","0","0.0",2015-02-03
"0","-0.4","100","0","0.0",2015-02-02
"1","-0.1","100","0","0.3",2015-02-02
"2","0.1","100","0","4.1",2015-02-02
"3","0.3","100","0","2.8",2015-02-02
"4","0.5","100","0","1.5",2015-02-02
"5","0.7","100","0","2.5",2015-02-02
"6","0.8","100","0","2.0",2015-02-02
"7","0.9","100","2","2.5",2015-02-02
"8","0.9","100","17","1.8",2015-02-02
"9","1.1","100","37","4.6",2015-02-02
"10","1.5","100","110","0.3",2015-02-02
"11","1.4","100","90","0.3",2015-02-02
"12","1.6","100","80","0.0",2015-02-02
"13","1.9","100","39","0.0",2015-02-02
"14","2.3","97","81","0.0",2015-02-02
"15","3.1","70","161","0.0",2015-02-02
"16","-0.1","72","17","0.0",2015-02-02
"17","-1.9","60","4","0.0",2015-02-02
"18","-4.1","57","0","0.0",2015-02-02
"19","-5.1","58","0","0.0",2015-02-02
"20","-5.5","58","0","0.0",2015-02-02
"21","-5.6","59","0","0.0",2015-02-02
"22","-5.8","59","0","0.0",2015-02-02
"23","-6.2","59","0","0.0",2015-02-02
"0","-6.0","58","0","0.0",2015-02-01
"1","-6.6","61","0","0.0",2015-02-01
"2","-6.5","60","0","0.0",2015-02-01
"3","-6.6","63","0","0.0",2015-02-01
"4","-5.7","62","0","0.0",2015-02-01
"5","-5.1","62","0","0.0",2015-02-01
"6","-4.7","63","0","0.0",2015-02-01
"7","-3.8","62","13","0.0",2015-02-01
"8","-2.8","59","111","0.0",2015-02-01
"9","-1.6","63","195","0.0",2015-02-01
"10","-0.9","81","218","0.0",2015-02-01
"11","-0.2","79","283","0.0",2015-02-01
"12","1.7","68","422","0.0",2015-02-01
"13","1.9","65","192","0.0",2015-02-01
"14","2.3","64","166","0.0",2015-02-01
"15","3.1","61","159","0.0",2015-02-01
"16","2.6","55","29","0.0",2015-02-01
"17","2.0","59","1","0.0",2015-02-01
"18","1.6","62","0","0.0",2015-02-01
"19","1.4","60","0","0.0",2015-02-01
"20","0.8","61","0","0.0",2015-02-01
"21","0.6","63","0","0.0",2015-02-01
"22","-0.1","80","0","0.0",2015-02-01
"23","-0.9","97","0","0.0",2015-02-01
"0","-9.1","53","0","0.0",2015-01-31
"1","-9.9","52","0","0.0",2015-01-31
"2","-10.4","52","0","0.0",2015-01-31
"3","-10.9","53","0","0.0",2015-01-31
"4","-11.2","53","0","0.0",2015-01-31
"5","-11.4","53","0","0.0",2015-01-31
"6","-11.4","52","0","0.0",2015-01-31
"7","-11.4","52","32","0.0",2015-01-31
"8","-10.7","50","178","0.0",2015-01-31
"9","-9.5","50","336","0.0",2015-01-31
"10","-7.9","49","456","0.0",2015-01-31
"11","-6.7","47","527","0.0",2015-01-31
"12","-5.6","44","544","0.0",2015-01-31
"13","-5.1","44","501","0.0",2015-01-31
"14","-4.6","44","406","0.0",2015-01-31
"15","-4.0","43","269","0.0",2015-01-31
"16","-4.2","44","104","0.0",2015-01-31
"17","-4.6","47","4","0.0",2015-01-31
"18","-4.9","51","0","0.0",2015-01-31
"19","-5.0","53","0","0.0",2015-01-31
"20","-5.3","54","0","0.0",2015-01-31
"21","-5.2","53","0","0.0",2015-01-31
"22","-5.3","55","0","0.0",2015-01-31
"23","-5.6","57","0","0.0",2015-01-31
"0","-0.8","71","0","0.0",2015-01-30
"1","-0.9","73","0","0.0",2015-01-30
"2","-0.9","75","0","0.0",2015-01-30
"3","-0.8","75","0","0.0",2015-01-30
"4","-0.8","75","0","0.0",2015-01-30
"5","-0.2","78","0","0.0",2015-01-30
"6","-0.1","79","0","0.0",2015-01-30
"7","-0.2","79","18","0.0",2015-01-30
"8","-0.2","83","99","0.0",2015-01-30
"9","0.6","82","276","0.3",2015-01-30
"10","1.7","67","252","0.0",2015-01-30
"11","2.3","57","274","0.0",2015-01-30
"12","2.6","52","319","0.0",2015-01-30
"13","2.7","47","314","0.0",2015-01-30
"14","1.3","65","253","0.0",2015-01-30
"15","-0.4","77","153","0.0",2015-01-30
"16","-0.1","57","124","0.0",2015-01-30
"17","-1.2","57","4","0.0",2015-01-30
"18","-2.3","59","0","0.0",2015-01-30
"19","-3.1","58","0","0.0",2015-01-30
"20","-4.3","53","0","0.0",2015-01-30
"21","-5.8","52","0","0.0",2015-01-30
"22","-7.0","51","0","0.0",2015-01-30
"23","-8.3","51","0","0.0",2015-01-30
"0","-4.9","42","0","0.0",2015-01-29
"1","-5.5","45","0","0.0",2015-01-29
"2","-6.6","51","0","0.0",2015-01-29
"3","-7.0","52","0","0.0",2015-01-29
"4","-8.3","62","0","0.0",2015-01-29
"5","-9.2","68","0","0.0",2015-01-29
"6","-9.6","70","0","0.0",2015-01-29
"7","-8.6","67","32","0.0",2015-01-29
"8","-5.0","48","197","0.0",2015-01-29
"9","-2.8","38","250","0.0",2015-01-29
"10","-1.4","33","297","0.0",2015-01-29
"11","-1.1","35","257","0.0",2015-01-29
"12","-1.1","36","223","0.0",2015-01-29
"13","-0.8","36","205","0.0",2015-01-29
"14","-0.8","39","95","0.0",2015-01-29
"15","-0.8","40","79","0.0",2015-01-29
"16","-1.0","41","27","0.0",2015-01-29
"17","-1.2","50","1","0.0",2015-01-29
"18","-1.0","55","0","0.0",2015-01-29
"19","-1.5","76","0","0.0",2015-01-29
"20","-1.7","85","0","0.0",2015-01-29
"21","-1.8","88","0","0.0",2015-01-29
"22","-1.7","86","0","0.0",2015-01-29
"23","-1.3","79","0","0.0",2015-01-29
"0","-8.1","63","0","0.0",2015-01-28
"1","-8.4","63","0","0.0",2015-01-28
"2","-8.4","61","0","0.0",2015-01-28
"3","-8.5","54","0","0.0",2015-01-28
"4","-8.6","49","0","0.0",2015-01-28
"5","-8.5","46","0","0.0",2015-01-28
"6","-8.5","47","0","0.0",2015-01-28
"7","-8.4","48","27","0.0",2015-01-28
"8","-7.4","45","179","0.0",2015-01-28
"9","-6.0","42","330","0.0",2015-01-28
"10","-4.5","38","454","0.0",2015-01-28
"11","-3.1","34","544","0.0",2015-01-28
"12","-2.2","31","561","0.0",2015-01-28
"13","-1.3","30","519","0.0",2015-01-28
"14","-0.5","28","421","0.0",2015-01-28
"15","-0.1","28","276","0.0",2015-01-28
"16","-0.5","28","103","0.0",2015-01-28
"17","-1.5","31","3","0.0",2015-01-28
"18","-2.4","34","0","0.0",2015-01-28
"19","-3.1","38","0","0.0",2015-01-28
"20","-3.2","38","0","0.0",2015-01-28
"21","-3.4","39","0","0.0",2015-01-28
"22","-3.4","36","0","0.0",2015-01-28
"23","-4.3","41","0","0.0",2015-01-28
"0","-4.6","80","0","0.0",2015-01-27
"1","-4.7","78","0","0.0",2015-01-27
"2","-4.4","77","0","0.0",2015-01-27
"3","-4.0","76","0","0.0",2015-01-27
"4","-4.1","80","0","0.0",2015-01-27
"5","-4.6","89","0","0.0",2015-01-27
"6","-4.7","91","0","0.0",2015-01-27
"7","-4.3","91","16","0.0",2015-01-27
"8","-3.9","90","80","0.0",2015-01-27
"9","-3.8","89","174","0.0",2015-01-27
"10","-3.3","73","241","0.0",2015-01-27
"11","-2.3","62","387","0.8",2015-01-27
"12","-0.9","51","557","0.0",2015-01-27
"13","-0.4","44","515","0.0",2015-01-27
"14","-0.9","45","329","0.0",2015-01-27
"15","-0.9","45","194","0.0",2015-01-27
"16","-1.5","47","95","0.0",2015-01-27
"17","-2.0","45","5","0.0",2015-01-27
"18","-2.1","44","0","0.0",2015-01-27
"19","-2.6","43","0","0.0",2015-01-27
"20","-3.3","43","0","0.0",2015-01-27
"21","-4.6","45","0","0.0",2015-01-27
"22","-6.0","52","0","0.0",2015-01-27
"23","-7.3","60","0","0.0",2015-01-27
"0","-1.2","89","0","0.0",2015-01-26
"1","-2.1","91","0","0.0",2015-01-26
"2","-2.7","92","0","0.0",2015-01-26
"3","-3.1","92","0","0.0",2015-01-26
"4","-3.3","89","0","0.0",2015-01-26
"5","-3.4","87","0","0.0",2015-01-26
"6","-3.6","86","0","0.0",2015-01-26
"7","-3.9","83","6","0.0",2015-01-26
"8","-4.2","89","51","0.0",2015-01-26
"9","-4.3","92","97","0.0",2015-01-26
"10","-4.4","92","160","0.0",2015-01-26
"11","-3.9","88","172","0.0",2015-01-26
"12","-3.5","86","168","0.0",2015-01-26
"13","-3.1","87","125","0.0",2015-01-26
"14","-3.5","92","98","0.0",2015-01-26
"15","-3.9","89","46","0.0",2015-01-26
"16","-4.5","87","10","0.0",2015-01-26
"17","-4.7","88","1","0.0",2015-01-26
"18","-4.5","88","0","0.0",2015-01-26
"19","-4.3","90","0","0.0",2015-01-26
"20","-3.9","87","0","0.0",2015-01-26
"21","-4.0","90","0","0.0",2015-01-26
"22","-5.0","92","0","0.0",2015-01-26
"23","-4.7","85","0","0.0",2015-01-26
"0","1.1","73","0","0.0",2015-01-25
"1","1.2","74","0","0.0",2015-01-25
"2","1.2","75","0","0.0",2015-01-25
"3","1.2","75","0","0.0",2015-01-25
"4","0.6","78","0","0.0",2015-01-25
"5","0.6","79","0","0.0",2015-01-25
"6","1.3","77","0","0.0",2015-01-25
"7","1.3","77","14","0.0",2015-01-25
"8","2.0","75","148","0.0",2015-01-25
"9","3.3","70","266","0.0",2015-01-25
"10","3.8","69","182","0.0",2015-01-25
"11","4.7","67","445","0.0",2015-01-25
"12","5.6","63","404","0.0",2015-01-25
"13","5.5","65","350","0.0",2015-01-25
"14","5.3","68","197","0.0",2015-01-25
"15","4.9","70","128","0.0",2015-01-25
"16","4.6","72","28","0.0",2015-01-25
"17","3.9","77","1","0.0",2015-01-25
"18","3.3","83","0","0.0",2015-01-25
"19","3.3","83","0","0.0",2015-01-25
"20","2.4","90","0","0.0",2015-01-25
"21","1.5","94","0","0.3",2015-01-25
"22","0.9","95","0","0.0",2015-01-25
"23","-0.2","85","0","0.0",2015-01-25
"0","-0.4","100","0","0.0",2015-01-24
"1","-0.2","100","0","0.8",2015-01-24
"2","-0.0","100","0","3.3",2015-01-24
"3","0.0","100","0","1.0",2015-01-24
"4","0.0","100","0","0.8",2015-01-24
"5","0.0","100","0","0.8",2015-01-24
"6","-0.1","100","0","0.5",2015-01-24
"7","-0.1","100","3","0.3",2015-01-24
"8","-0.0","100","17","0.5",2015-01-24
"9","0.1","99","40","1.3",2015-01-24
"10","0.3","99","53","2.0",2015-01-24
"11","0.6","99","84","2.0",2015-01-24
"12","0.9","98","117","2.0",2015-01-24
"13","1.3","97","115","1.5",2015-01-24
"14","1.8","94","115","1.5",2015-01-24
"15","2.3","90","48","0.0",2015-01-24
"16","2.2","87","50","0.0",2015-01-24
"17","2.0","85","4","0.0",2015-01-24
"18","1.4","85","0","0.0",2015-01-24
"19","2.0","69","0","0.0",2015-01-24
"20","1.7","67","0","0.0",2015-01-24
"21","1.1","68","0","0.0",2015-01-24
"22","0.8","70","0","0.0",2015-01-24
"23","0.9","72","0","0.0",2015-01-24
"0","-0.3","76","0","0.0",2015-01-23
"1","-1.5","80","0","0.0",2015-01-23
"2","-2.3","83","0","0.0",2015-01-23
"3","-3.1","88","0","0.0",2015-01-23
"4","-3.7","89","0","0.0",2015-01-23
"5","-4.4","92","0","0.0",2015-01-23
"6","-5.0","94","0","0.0",2015-01-23
"7","-4.9","95","11","0.0",2015-01-23
"8","-3.6","95","98","0.0",2015-01-23
"9","-0.6","82","244","0.0",2015-01-23
"10","0.5","72","321","0.0",2015-01-23
"11","1.0","68","384","0.0",2015-01-23
"12","1.9","64","431","0.0",2015-01-23
"13","2.6","62","383","0.0",2015-01-23
"14","3.0","62","255","0.0",2015-01-23
"15","2.7","61","111","0.0",2015-01-23
"16","1.9","66","27","0.0",2015-01-23
"17","1.5","69","1","0.0",2015-01-23
"18","1.3","72","0","0.0",2015-01-23
"19","1.1","75","0","0.0",2015-01-23
"20","0.6","83","0","0.0",2015-01-23
"21","-0.1","96","0","0.0",2015-01-23
"22","-0.2","98","0","0.0",2015-01-23
"23","-0.4","99","0","0.0",2015-01-23
"0","-2.4","96","0","0.0",2015-01-22
"1","-2.4","97","0","0.0",2015-01-22
"2","-2.2","97","0","0.0",2015-01-22
"3","-2.2","96","0","0.0",2015-01-22
"4","-2.2","97","0","0.0",2015-01-22
"5","-2.1","98","0","0.0",2015-01-22
"6","-2.0","99","0","0.0",2015-01-22
"7","-1.9","99","1","0.0",2015-01-22
"8","-1.7","99","16","0.0",2015-01-22
"9","-1.2","97","48","0.0",2015-01-22
"10","-0.5","94","94","1.3",2015-01-22
"11","0.6","91","252","0.0",2015-01-22
"12","1.6","88","166","0.0",2015-01-22
"13","2.1","84","102","0.0",2015-01-22
"14","2.3","83","81","0.3",2015-01-22
"15","2.3","82","27","0.0",2015-01-22
"16","2.5","79","14","0.0",2015-01-22
"17","2.3","76","0","0.0",2015-01-22
"18","2.2","76","0","0.0",2015-01-22
"19","1.8","76","0","0.0",2015-01-22
"20","1.7","74","0","0.0",2015-01-22
"21","1.7","71","0","0.0",2015-01-22
"22","1.5","69","0","0.0",2015-01-22
"23","0.6","72","0","0.0",2015-01-22
"0","-2.4","99","0","0.0",2015-01-21
"1","-2.9","99","0","0.0",2015-01-21
"2","-3.3","99","0","0.0",2015-01-21
"3","-3.7","100","0","0.0",2015-01-21
"4","-3.0","93","0","0.0",2015-01-21
"5","-3.2","81","0","0.0",2015-01-21
"6","-3.4","77","0","0.0",2015-01-21
"7","-3.5","76","8","0.0",2015-01-21
"8","-3.4","76","61","0.0",2015-01-21
"9","-2.8","66","136","0.0",2015-01-21
"10","-2.0","52","154","0.0",2015-01-21
"11","-1.5","51","116","0.0",2015-01-21
"12","-1.2","53","132","0.0",2015-01-21
"13","-0.9","54","87","0.0",2015-01-21
"14","-1.7","75","85","0.0",2015-01-21
"15","-2.2","84","55","0.0",2015-01-21
"16","-2.6","91","14","0.0",2015-01-21
"17","-2.8","96","0","0.0",2015-01-21
"18","-2.8","97","0","0.0",2015-01-21
"19","-2.6","97","0","0.0",2015-01-21
"20","-2.5","96","0","0.0",2015-01-21
"21","-2.4","95","0","0.0",2015-01-21
"22","-2.3","95","0","0.0",2015-01-21
"23","-2.4","95","0","0.0",2015-01-21
"0","2.2","66","0","0.0",2015-01-20
"1","1.7","68","0","0.0",2015-01-20
"2","1.5","68","0","0.0",2015-01-20
"3","-0.2","77","0","0.0",2015-01-20
"4","-1.4","83","0","0.0",2015-01-20
"5","-2.4","88","0","0.0",2015-01-20
"6","-1.5","86","0","0.0",2015-01-20
"7","0.0","75","9","0.0",2015-01-20
"8","0.4","74","72","0.0",2015-01-20
"9","2.0","66","229","0.0",2015-01-20
"10","3.5","61","251","0.0",2015-01-20
"11","4.2","58","233","0.0",2015-01-20
"12","4.9","57","283","0.0",2015-01-20
"13","5.7","54","255","0.0",2015-01-20
"14","5.5","56","130","0.0",2015-01-20
"15","4.7","62","32","0.0",2015-01-20
"16","2.7","82","16","0.0",2015-01-20
"17","2.0","88","1","0.0",2015-01-20
"18","1.4","91","0","0.0",2015-01-20
"19","0.7","94","0","0.0",2015-01-20
"20","-0.1","95","0","0.0",2015-01-20
"21","-0.7","97","0","0.0",2015-01-20
"22","-1.4","98","0","0.0",2015-01-20
"23","-1.5","98","0","0.0",2015-01-20
"0","-0.0","94","0","0.0",2015-01-19
"1","-0.1","91","0","0.0",2015-01-19
"2","-0.3","91","0","0.0",2015-01-19
"3","0.8","84","0","0.0",2015-01-19
"4","1.3","81","0","0.0",2015-01-19
"5","1.2","83","0","0.0",2015-01-19
"6","1.2","84","0","0.0",2015-01-19
"7","1.5","82","7","0.0",2015-01-19
"8","1.8","80","54","0.0",2015-01-19
"9","2.6","78","223","0.0",2015-01-19
"10","3.9","66","397","0.0",2015-01-19
"11","4.8","58","501","0.0",2015-01-19
"12","5.0","54","384","0.0",2015-01-19
"13","4.8","51","198","0.0",2015-01-19
"14","4.5","50","56","0.0",2015-01-19
"15","4.3","52","49","0.0",2015-01-19
"16","4.1","53","13","0.0",2015-01-19
"17","3.8","56","0","0.0",2015-01-19
"18","3.5","58","0","0.0",2015-01-19
"19","3.1","60","0","0.0",2015-01-19
"20","2.9","61","0","0.0",2015-01-19
"21","3.1","62","0","0.0",2015-01-19
"22","3.0","63","0","0.0",2015-01-19
"23","2.9","63","0","0.0",2015-01-19
"0","-4.4","83","0","0.0",2015-01-18
"1","-5.1","88","0","0.0",2015-01-18
"2","-5.4","90","0","0.0",2015-01-18
"3","-5.6","93","0","0.0",2015-01-18
"4","-4.6","95","0","0.0",2015-01-18
"5","-2.3","94","0","0.0",2015-01-18
"6","-1.3","92","0","0.0",2015-01-18
"7","-0.7","92","2","0.0",2015-01-18
"8","-0.1","96","9","3.3",2015-01-18
"9","0.9","99","22","6.1",2015-01-18
"10","3.0","99","39","3.3",2015-01-18
"11","4.2","99","28","2.8",2015-01-18
"12","4.1","99","17","6.4",2015-01-18
"13","4.8","99","15","3.8",2015-01-18
"14","5.5","98","17","1.5",2015-01-18
"15","5.3","98","14","0.8",2015-01-18
"16","5.5","97","21","0.5",2015-01-18
"17","4.5","97","0","1.5",2015-01-18
"18","3.5","96","0","0.0",2015-01-18
"19","2.6","97","0","0.0",2015-01-18
"20","1.7","97","0","0.0",2015-01-18
