"Hour","Temp_degC","Relative_humidity_%","Solar_radiation_wattsperm2","Rainfall_mm","Date"
"21","1.0","95","0","0.0",2015-01-18
"22","0.8","94","0","0.0",2015-01-18
"23","0.3","94","0","0.0",2015-01-18
"0","-5.8","45","0","0.0",2015-01-17
"1","-6.5","49","0","0.0",2015-01-17
"2","-7.1","53","0","0.0",2015-01-17
"3","-7.9","56","0","0.0",2015-01-17
"4","-8.2","55","0","0.0",2015-01-17
"5","-9.2","60","0","0.0",2015-01-17
"6","-9.0","60","0","0.0",2015-01-17
"7","-9.0","59","16","0.0",2015-01-17
"8","-8.4","57","146","0.0",2015-01-17
"9","-7.3","50","287","0.0",2015-01-17
"10","-5.8","41","402","0.0",2015-01-17
"11","-3.9","35","479","0.0",2015-01-17
"12","-2.8","30","490","0.0",2015-01-17
"13","-1.3","31","450","0.0",2015-01-17
"14","-1.0","32","322","0.0",2015-01-17
"15","-1.3","36","163","0.0",2015-01-17
"16","-2.0","41","47","0.0",2015-01-17
"17","-2.7","47","1","0.0",2015-01-17
"18","-3.2","46","0","0.0",2015-01-17
"19","-3.5","53","0","0.0",2015-01-17
"20","-4.0","60","0","0.0",2015-01-17
"21","-4.3","66","0","0.0",2015-01-17
"22","-4.1","73","0","0.0",2015-01-17
"23","-4.5","80","0","0.0",2015-01-17
"0","-3.9","78","0","0.0",2015-01-16
"1","-3.1","85","0","0.0",2015-01-16
"2","-2.3","83","0","0.0",2015-01-16
"3","-2.3","79","0","0.0",2015-01-16
"4","-2.0","75","0","0.0",2015-01-16
"5","-2.4","75","0","0.0",2015-01-16
"6","-2.6","75","0","0.0",2015-01-16
"7","-2.6","73","16","0.0",2015-01-16
"8","-1.1","67","137","0.0",2015-01-16
"9","0.9","60","276","0.0",2015-01-16
"10","2.3","56","277","0.0",2015-01-16
"11","3.1","52","371","0.0",2015-01-16
"12","3.7","46","521","0.0",2015-01-16
"13","3.2","47","384","0.0",2015-01-16
"14","3.2","47","277","0.0",2015-01-16
"15","3.3","46","197","0.0",2015-01-16
"16","2.8","46","52","0.0",2015-01-16
"17","2.0","51","1","0.0",2015-01-16
"18","1.1","46","0","0.0",2015-01-16
"19","-0.7","50","0","0.0",2015-01-16
"20","-2.5","55","0","0.0",2015-01-16
"21","-3.6","51","0","0.0",2015-01-16
"22","-4.4","48","0","0.0",2015-01-16
"23","-5.1","46","0","0.0",2015-01-16
"0","-3.1","77","0","0.0",2015-01-15
"1","-3.0","78","0","0.0",2015-01-15
"2","-3.0","80","0","0.0",2015-01-15
"3","-3.1","81","0","0.0",2015-01-15
"4","-3.1","82","0","0.0",2015-01-15
"5","-3.2","83","0","0.0",2015-01-15
"6","-3.3","85","0","0.0",2015-01-15
"7","-3.4","83","5","0.0",2015-01-15
"8","-3.2","80","42","0.0",2015-01-15
"9","-2.8","77","123","0.0",2015-01-15
"10","-2.0","73","212","0.0",2015-01-15
"11","-1.5","70","265","0.0",2015-01-15
"12","-1.0","67","226","0.0",2015-01-15
"13","-0.4","62","340","0.0",2015-01-15
"14","0.1","56","327","0.0",2015-01-15
"15","0.5","53","198","0.0",2015-01-15
"16","0.3","52","50","0.0",2015-01-15
"17","-0.4","53","1","0.0",2015-01-15
"18","-0.4","52","0","0.0",2015-01-15
"19","-1.4","57","0","0.0",2015-01-15
"20","-3.0","66","0","0.0",2015-01-15
"21","-2.4","64","0","0.0",2015-01-15
"22","-2.4","65","0","0.0",2015-01-15
"23","-2.3","69","0","0.0",2015-01-15
"0","-8.0","55","0","0.0",2015-01-14
"1","-8.1","57","0","0.0",2015-01-14
"2","-8.3","59","0","0.0",2015-01-14
"3","-8.4","63","0","0.0",2015-01-14
"4","-8.2","65","0","0.0",2015-01-14
"5","-8.0","68","0","0.0",2015-01-14
"6","-8.2","68","0","0.0",2015-01-14
"7","-7.8","70","3","0.0",2015-01-14
"8","-7.6","70","37","0.0",2015-01-14
"9","-7.0","71","108","0.0",2015-01-14
"10","-6.1","71","158","0.0",2015-01-14
"11","-5.0","71","230","0.0",2015-01-14
"12","-3.8","71","206","0.0",2015-01-14
"13","-3.3","70","201","0.0",2015-01-14
"14","-3.1","69","123","0.0",2015-01-14
"15","-3.4","70","52","0.0",2015-01-14
"16","-3.4","71","27","0.0",2015-01-14
"17","-3.5","72","0","0.0",2015-01-14
"18","-3.5","72","0","0.0",2015-01-14
"19","-3.5","72","0","0.0",2015-01-14
"20","-3.4","72","0","0.0",2015-01-14
"21","-3.4","73","0","0.0",2015-01-14
"22","-3.3","75","0","0.0",2015-01-14
"23","-3.1","75","0","0.0",2015-01-14
"0","1.3","76","0","0.0",2015-01-13
"1","0.9","77","0","0.0",2015-01-13
"2","0.6","76","0","0.0",2015-01-13
"3","0.2","72","0","0.0",2015-01-13
"4","-0.2","70","0","0.0",2015-01-13
"5","-1.8","66","0","0.0",2015-01-13
"6","-3.4","63","0","0.0",2015-01-13
"7","-4.5","58","15","0.0",2015-01-13
"8","-4.9","52","146","0.0",2015-01-13
"9","-4.7","48","289","0.0",2015-01-13
"10","-4.5","47","414","0.0",2015-01-13
"11","-4.2","47","481","0.0",2015-01-13
"12","-3.7","46","494","0.0",2015-01-13
"13","-3.2","44","437","0.0",2015-01-13
"14","-2.8","37","259","0.0",2015-01-13
"15","-3.0","36","160","0.0",2015-01-13
"16","-3.7","41","42","0.0",2015-01-13
"17","-4.4","46","1","0.0",2015-01-13
"18","-5.0","49","0","0.0",2015-01-13
"19","-5.5","52","0","0.0",2015-01-13
"20","-5.8","52","0","0.0",2015-01-13
"21","-6.2","50","0","0.0",2015-01-13
"22","-6.8","46","0","0.0",2015-01-13
"23","-7.7","50","0","0.0",2015-01-13
"0","0.3","58","0","0.0",2015-01-12
"1","0.0","69","0","0.0",2015-01-12
"2","-0.1","74","0","0.0",2015-01-12
"3","-0.3","82","0","0.0",2015-01-12
"4","-0.2","85","0","0.0",2015-01-12
"5","-0.0","87","0","0.0",2015-01-12
"6","-0.3","93","0","0.0",2015-01-12
"7","-0.4","97","1","0.0",2015-01-12
"8","-0.1","99","9","0.3",2015-01-12
"9","0.0","99","24","4.1",2015-01-12
"10","0.1","99","29","2.0",2015-01-12
"11","0.2","99","32","2.5",2015-01-12
"12","0.5","99","51","2.8",2015-01-12
"13","1.3","99","53","3.3",2015-01-12
"14","1.5","99","38","0.0",2015-01-12
"15","1.6","99","20","0.0",2015-01-12
"16","1.8","99","6","0.3",2015-01-12
"17","1.8","99","0","0.0",2015-01-12
"18","1.8","99","0","0.0",2015-01-12
"19","2.0","98","0","0.0",2015-01-12
"20","2.3","95","0","0.3",2015-01-12
"21","2.2","94","0","0.0",2015-01-12
"22","2.1","92","0","0.0",2015-01-12
"23","1.9","87","0","0.0",2015-01-12
"0","-13.7","77","0","0.0",2015-01-11
"1","-13.7","80","0","0.0",2015-01-11
"2","-13.0","78","0","0.0",2015-01-11
"3","-12.8","79","0","0.0",2015-01-11
"4","-11.8","78","0","0.0",2015-01-11
"5","-11.8","73","0","0.0",2015-01-11
"6","-11.8","75","0","0.0",2015-01-11
"7","-11.1","76","24","0.0",2015-01-11
"8","-7.5","57","191","0.0",2015-01-11
"9","-4.7","54","296","0.0",2015-01-11
"10","-2.7","60","392","0.0",2015-01-11
"11","-1.0","54","438","0.0",2015-01-11
"12","0.6","43","495","0.0",2015-01-11
"13","1.6","38","386","0.0",2015-01-11
"14","2.4","36","313","0.0",2015-01-11
"15","2.4","37","154","0.0",2015-01-11
"16","1.8","40","28","0.0",2015-01-11
"17","0.7","47","0","0.0",2015-01-11
"18","0.4","51","0","0.0",2015-01-11
"19","0.2","53","0","0.0",2015-01-11
"20","-0.4","63","0","0.0",2015-01-11
"21","-0.4","67","0","0.0",2015-01-11
"22","-0.1","63","0","0.0",2015-01-11
"23","0.3","57","0","0.0",2015-01-11
"0","-6.8","50","0","0.0",2015-01-10
"1","-7.3","46","0","0.0",2015-01-10
"2","-7.7","43","0","0.0",2015-01-10
"3","-8.6","43","0","0.0",2015-01-10
"4","-9.4","42","0","0.0",2015-01-10
"5","-10.2","45","0","0.0",2015-01-10
"6","-10.9","48","0","0.0",2015-01-10
"7","-11.4","50","15","0.0",2015-01-10
"8","-11.3","50","141","0.0",2015-01-10
"9","-10.8","44","286","0.0",2015-01-10
"10","-10.3","44","401","0.0",2015-01-10
"11","-9.4","44","468","0.0",2015-01-10
"12","-9.0","45","479","0.0",2015-01-10
"13","-8.4","42","435","0.0",2015-01-10
"14","-8.2","41","338","0.0",2015-01-10
"15","-8.1","39","201","0.0",2015-01-10
"16","-8.2","41","45","0.0",2015-01-10
"17","-8.9","46","1","0.0",2015-01-10
"18","-9.6","48","0","0.0",2015-01-10
"19","-10.3","50","0","0.0",2015-01-10
"20","-11.8","59","0","0.0",2015-01-10
"21","-13.0","67","0","0.0",2015-01-10
"22","-13.5","72","0","0.0",2015-01-10
"23","-13.9","77","0","0.0",2015-01-10
"0","-8.0","53","0","0.0",2015-01-09
"1","-7.4","53","0","0.0",2015-01-09
"2","-6.9","54","0","0.0",2015-01-09
"3","-6.2","53","0","0.0",2015-01-09
"4","-5.5","50","0","0.0",2015-01-09
"5","-5.5","63","0","0.0",2015-01-09
"6","-5.5","65","0","0.0",2015-01-09
"7","-5.5","61","2","0.0",2015-01-09
"8","-5.2","57","29","0.0",2015-01-09
"9","-4.4","51","114","0.0",2015-01-09
"10","-3.4","47","177","0.0",2015-01-09
"11","-1.8","44","374","0.3",2015-01-09
"12","-1.0","43","371","0.3",2015-01-09
"13","-0.8","45","279","0.0",2015-01-09
"14","-0.8","43","131","0.0",2015-01-09
"15","-0.9","41","75","0.0",2015-01-09
"16","-1.2","42","35","0.0",2015-01-09
"17","-2.2","50","0","0.0",2015-01-09
"18","-2.9","47","0","0.0",2015-01-09
"19","-3.8","48","0","0.0",2015-01-09
"20","-4.8","51","0","0.0",2015-01-09
"21","-5.7","54","0","0.0",2015-01-09
"22","-6.5","57","0","0.0",2015-01-09
"23","-6.3","51","0","0.0",2015-01-09
"0","-13.2","40","0","0.0",2015-01-08
"1","-13.5","43","0","0.0",2015-01-08
"2","-13.7","46","0","0.0",2015-01-08
"3","-13.8","50","0","0.0",2015-01-08
"4","-13.8","55","0","0.0",2015-01-08
"5","-13.8","58","0","0.0",2015-01-08
"6","-13.7","58","0","0.0",2015-01-08
"7","-13.7","58","15","0.0",2015-01-08
"8","-13.1","55","137","0.0",2015-01-08
"9","-12.2","51","274","0.0",2015-01-08
"10","-11.5","49","384","0.0",2015-01-08
"11","-10.9","48","449","0.0",2015-01-08
"12","-10.4","46","457","0.0",2015-01-08
"13","-10.0","42","413","0.0",2015-01-08
"14","-9.8","42","243","0.0",2015-01-08
"15","-10.0","44","124","0.0",2015-01-08
"16","-10.2","45","27","0.0",2015-01-08
"17","-10.7","48","0","0.0",2015-01-08
"18","-10.9","50","0","0.0",2015-01-08
"19","-11.1","50","0","0.0",2015-01-08
"20","-11.6","56","0","0.0",2015-01-08
"21","-10.9","57","0","0.0",2015-01-08
"22","-9.8","54","0","0.0",2015-01-08
"23","-8.5","52","0","0.0",2015-01-08
"0","-10.6","96","0","0.0",2015-01-07
"1","-9.9","95","0","0.0",2015-01-07
"2","-9.8","93","0","0.0",2015-01-07
"3","-9.4","91","0","0.0",2015-01-07
"4","-8.6","81","0","0.0",2015-01-07
"5","-7.9","76","0","0.0",2015-01-07
"6","-8.5","80","0","0.0",2015-01-07
"7","-8.0","74","3","0.0",2015-01-07
"8","-7.6","76","26","0.0",2015-01-07
"9","-7.0","61","227","0.0",2015-01-07
"10","-7.0","51","351","0.0",2015-01-07
"11","-7.2","47","239","0.0",2015-01-07
"12","-7.3","51","287","0.0",2015-01-07
"13","-7.3","48","305","0.0",2015-01-07
"14","-7.0","36","268","0.0",2015-01-07
"15","-7.5","50","107","0.0",2015-01-07
"16","-8.6","58","58","0.0",2015-01-07
"17","-9.2","48","0","0.0",2015-01-07
"18","-9.5","35","0","0.0",2015-01-07
"19","-10.2","31","0","0.0",2015-01-07
"20","-10.8","35","0","0.0",2015-01-07
"21","-11.4","37","0","0.0",2015-01-07
"22","-12.0","39","0","0.0",2015-01-07
"23","-12.6","40","0","0.0",2015-01-07
"0","-6.9","49","0","0.0",2015-01-06
"1","-7.4","52","0","0.0",2015-01-06
"2","-7.5","49","0","0.0",2015-01-06
"3","-7.5","45","0","0.0",2015-01-06
"4","-7.5","44","0","0.0",2015-01-06
"5","-7.6","47","0","0.0",2015-01-06
"6","-8.8","81","0","0.0",2015-01-06
"7","-9.2","93","1","0.0",2015-01-06
"8","-9.0","93","13","0.0",2015-01-06
"9","-8.4","92","71","0.0",2015-01-06
"10","-7.7","89","118","0.0",2015-01-06
"11","-6.7","88","150","0.0",2015-01-06
"12","-6.4","87","131","0.0",2015-01-06
"13","-6.0","90","76","0.0",2015-01-06
"14","-5.8","89","55","0.0",2015-01-06
"15","-6.0","89","40","0.0",2015-01-06
"16","-6.2","90","13","0.0",2015-01-06
"17","-6.3","91","0","0.0",2015-01-06
"18","-6.7","91","0","0.0",2015-01-06
"19","-7.3","93","0","0.0",2015-01-06
"20","-7.8","95","0","0.0",2015-01-06
"21","-8.0","95","0","0.0",2015-01-06
"22","-9.9","96","0","0.0",2015-01-06
"23","-10.4","96","0","0.0",2015-01-06
"0","7.3","54","0","0.0",2015-01-05
"1","6.1","58","0","0.0",2015-01-05
"2","5.2","59","0","0.0",2015-01-05
"3","4.3","55","0","0.0",2015-01-05
"4","3.9","56","0","0.0",2015-01-05
"5","3.4","53","0","0.0",2015-01-05
"6","2.6","54","0","0.0",2015-01-05
"7","2.1","52","6","0.0",2015-01-05
"8","1.3","54","59","0.0",2015-01-05
"9","0.6","50","211","0.0",2015-01-05
"10","0.7","44","296","0.0",2015-01-05
"11","1.1","42","470","0.0",2015-01-05
"12","1.0","35","476","0.0",2015-01-05
"13","0.2","30","421","0.0",2015-01-05
"14","-0.2","31","315","0.0",2015-01-05
"15","-0.9","28","178","0.0",2015-01-05
"16","-1.8","30","33","0.0",2015-01-05
"17","-2.6","30","0","0.0",2015-01-05
"18","-3.4","34","0","0.0",2015-01-05
"19","-4.2","37","0","0.0",2015-01-05
"20","-4.9","39","0","0.0",2015-01-05
"21","-5.4","44","0","0.0",2015-01-05
"22","-5.9","44","0","0.0",2015-01-05
"23","-6.4","45","0","0.0",2015-01-05
"0","3.8","100","0","1.0",2015-01-04
"1","3.3","100","0","0.0",2015-01-04
"2","3.1","100","0","0.0",2015-01-04
"3","3.2","100","0","0.0",2015-01-04
"4","3.4","100","0","0.0",2015-01-04
"5","3.9","100","0","2.5",2015-01-04
"6","4.3","100","0","2.8",2015-01-04
"7","4.5","100","2","0.8",2015-01-04
"8","4.8","100","19","1.0",2015-01-04
"9","5.7","100","27","0.0",2015-01-04
"10","7.0","100","52","0.0",2015-01-04
"11","8.4","100","45","0.0",2015-01-04
"12","9.3","100","40","0.0",2015-01-04
"13","9.3","100","38","0.0",2015-01-04
"14","10.2","99","54","0.0",2015-01-04
"15","11.5","97","30","0.0",2015-01-04
"16","11.8","94","3","0.0",2015-01-04
"17","12.3","93","0","0.0",2015-01-04
"18","12.3","92","0","0.0",2015-01-04
"19","12.0","92","0","0.3",2015-01-04
"20","10.9","86","0","0.5",2015-01-04
"21","10.3","71","0","0.0",2015-01-04
"22","9.7","64","0","0.0",2015-01-04
"23","8.6","54","0","0.0",2015-01-04
"0","-3.5","82","0","0.0",2015-01-03
"1","-3.9","84","0","0.0",2015-01-03
"2","-4.6","87","0","0.0",2015-01-03
"3","-4.6","88","0","0.0",2015-01-03
"4","-3.3","80","0","0.0",2015-01-03
"5","-1.9","71","0","0.0",2015-01-03
"6","-1.5","70","0","0.0",2015-01-03
"7","-1.1","67","4","0.0",2015-01-03
"8","-0.2","66","20","0.0",2015-01-03
"9","0.7","68","59","0.0",2015-01-03
"10","1.1","71","71","0.0",2015-01-03
"11","1.5","83","97","0.8",2015-01-03
"12","1.3","92","40","2.0",2015-01-03
"13","1.2","97","42","1.5",2015-01-03
"14","1.5","98","22","1.3",2015-01-03
"15","1.7","99","9","2.8",2015-01-03
"16","1.9","99","2","0.5",2015-01-03
"17","2.0","99","0","0.8",2015-01-03
"18","2.4","100","0","0.3",2015-01-03
"19","3.1","100","0","0.3",2015-01-03
"20","3.4","100","0","0.8",2015-01-03
"21","3.4","100","0","0.3",2015-01-03
"22","3.5","100","0","3.3",2015-01-03
"23","3.7","100","0","2.5",2015-01-03
"0","0.1","56","0","0.0",2015-01-02
"1","-0.1","56","0","0.0",2015-01-02
"2","-3.1","71","0","0.0",2015-01-02
"3","-2.0","66","0","0.0",2015-01-02
"4","0.2","52","0","0.0",2015-01-02
"5","0.1","52","0","0.0",2015-01-02
"6","0.0","53","0","0.0",2015-01-02
"7","-1.2","59","11","0.0",2015-01-02
"8","0.1","55","89","0.0",2015-01-02
"9","1.5","50","191","0.0",2015-01-02
"10","2.8","48","285","0.0",2015-01-02
"11","3.7","44","334","0.0",2015-01-02
"12","3.8","43","293","0.0",2015-01-02
"13","4.0","43","263","0.0",2015-01-02
"14","4.2","43","208","0.0",2015-01-02
"15","4.2","44","122","0.0",2015-01-02
"16","3.6","46","20","0.0",2015-01-02
"17","1.9","54","0","0.0",2015-01-02
"18","-0.3","64","0","0.0",2015-01-02
"19","-1.3","69","0","0.0",2015-01-02
"20","-2.5","76","0","0.0",2015-01-02
"21","-2.9","79","0","0.0",2015-01-02
"22","-3.2","81","0","0.0",2015-01-02
"23","-3.2","81","0","0.0",2015-01-02
"0","-3.7","47","0","0.0",2015-01-01
"1","-3.6","46","0","0.0",2015-01-01
"2","-3.3","44","0","0.0",2015-01-01
"3","-3.3","44","0","0.0",2015-01-01
"4","-3.5","44","0","0.0",2015-01-01
"5","-3.7","45","0","0.0",2015-01-01
"6","-4.0","47","0","0.0",2015-01-01
"7","-4.3","48","15","0.0",2015-01-01
"8","-3.2","44","136","0.0",2015-01-01
"9","-0.9","37","276","0.0",2015-01-01
"10","0.4","37","385","0.0",2015-01-01
"11","1.6","37","445","0.0",2015-01-01
"12","2.9","33","454","0.0",2015-01-01
"13","3.7","31","404","0.0",2015-01-01
"14","3.9","32","284","0.0",2015-01-01
"15","3.1","37","88","0.0",2015-01-01
"16","2.6","42","25","0.0",2015-01-01
"17","2.1","43","0","0.0",2015-01-01
"18","1.7","48","0","0.0",2015-01-01
"19","1.4","52","0","0.0",2015-01-01
"20","0.9","55","0","0.0",2015-01-01
"21","0.2","60","0","0.0",2015-01-01
"22","0.9","54","0","0.0",2015-01-01
"23","0.8","53","0","0.0",2015-01-01
