"Date","Station","Latitude","Longitude","Data_source","temp_mean","rel_humidity_mean","solar_radiation_mean","solar_radiation_max","solar_radiation_sum"
2015-07-01,"DSCR",39.86,-75.84,"PSM",21.5833333333333,86.6908333333333,312.833333333333,926,7508
2015-07-02,"DSCR",39.86,-75.84,"PSM",20.0416666666667,86.69875,125.041666666667,482,3001
2015-07-03,"DSCR",39.86,-75.84,"PSM",19.7916666666667,85.55125,291.125,875,6987
2015-07-04,"DSCR",39.86,-75.84,"PSM",19.7916666666667,87.8866666666667,126.833333333333,652,3044
2015-07-05,"DSCR",39.86,-75.84,"PSM",21.25,84.0704166666667,270.208333333333,807,6485
2015-07-06,"DSCR",39.86,-75.84,"PSM",22.7916666666667,89.8125,228.625,815,5487
2015-07-07,"DSCR",39.86,-75.84,"PSM",24.125,86.62375,295.375,918,7089
2015-07-08,"DSCR",39.86,-75.84,"PSM",24.375,89.80125,214.708333333333,708,5153
2015-07-09,"DSCR",39.86,-75.84,"PSM",23.75,89.3116666666667,236.25,750,5670
2015-07-10,"DSCR",39.86,-75.84,"PSM",21.625,81.30625,327.375,948,7857
2015-07-11,"DSCR",39.86,-75.84,"PSM",22.4166666666667,73.9608333333333,343.166666666667,961,8236
2015-07-12,"DSCR",39.86,-75.84,"PSM",22.75,75.21625,295.75,828,7098
2015-07-13,"DSCR",39.86,-75.84,"PSM",21.875,82.32375,269.041666666667,887,6457
2015-07-14,"DSCR",39.86,-75.84,"PSM",23.4166666666667,87.8604166666667,244.75,755,5874
2015-07-15,"DSCR",39.86,-75.84,"PSM",21.625,94.8616666666667,187.958333333333,717,4511
2015-07-16,"DSCR",39.86,-75.84,"PSM",18.7916666666667,72.6475,352.208333333333,989,8453
2015-07-17,"DSCR",39.86,-75.84,"PSM",20.625,82.5304166666667,231.708333333333,771,5561
2015-07-18,"DSCR",39.86,-75.84,"PSM",23.5833333333333,93.3404166666667,235.208333333333,880,5645
2015-07-19,"DSCR",39.86,-75.84,"PSM",26,81.72,318.958333333333,928,7655
2015-07-20,"DSCR",39.86,-75.84,"PSM",26.4166666666667,80.0679166666667,300.166666666667,937,7204
2015-07-21,"DSCR",39.86,-75.84,"PSM",25.4166666666667,77.8633333333333,176.333333333333,651,4232
2015-07-22,"DSCR",39.86,-75.84,"PSM",21.4166666666667,69.04625,335.166666666667,983,8044
2015-07-23,"DSCR",39.86,-75.84,"PSM",20.7916666666667,65.8954166666667,301,891,7224
2015-07-24,"DSCR",39.86,-75.84,"PSM",21.875,60.1016666666667,342,972,8208
2015-07-25,"DSCR",39.86,-75.84,"PSM",23.0416666666667,60.7895833333333,325.916666666667,951,7822
2015-07-26,"DSCR",39.86,-75.84,"PSM",23.7083333333333,76.6183333333333,297,895,7128
2015-07-27,"DSCR",39.86,-75.84,"PSM",24,82.445,170.291666666667,605,4087
2015-07-28,"DSCR",39.86,-75.84,"PSM",25.5833333333333,71.3029166666667,311.208333333333,919,7469
2015-07-29,"DSCR",39.86,-75.84,"PSM",25.7083333333333,74.83875,287.916666666667,820,6910
2015-07-30,"DSCR",39.86,-75.84,"PSM",24.875,87.1745833333333,179.083333333333,704,4298
2015-07-31,"DSCR",39.86,-75.84,"PSM",23.75,63.36,335.375,965,8049
2015-08-01,"DSCR",39.86,-75.84,"PSM",23.625,63.8141666666667,313.958333333333,936,7535
2015-08-02,"DSCR",39.86,-75.84,"PSM",23.25,59.43125,313.208333333333,900,7517
2015-08-03,"DSCR",39.86,-75.84,"PSM",24.2083333333333,65.41125,304.541666666667,931,7309
2015-08-04,"DSCR",39.86,-75.84,"PSM",24.4166666666667,68.145,316.75,934,7602
2015-08-05,"DSCR",39.86,-75.84,"PSM",23.2083333333333,55.75125,283.416666666667,890,6802
2015-08-06,"DSCR",39.86,-75.84,"PSM",21.7083333333333,62.8720833333333,224,847,5376
2015-08-07,"DSCR",39.86,-75.84,"PSM",21.7083333333333,69.04125,291.375,918,6993
2015-08-08,"DSCR",39.86,-75.84,"PSM",22.375,64.7170833333333,288.291666666667,908,6919
2015-08-09,"DSCR",39.86,-75.84,"PSM",23.2916666666667,67.5333333333333,239.625,756,5751
2015-08-10,"DSCR",39.86,-75.84,"PSM",21.5833333333333,83.0966666666667,78.375,370,1881
2015-08-11,"DSCR",39.86,-75.84,"PSM",22.875,86.8154166666667,143.125,599,3435
2015-08-12,"DSCR",39.86,-75.84,"PSM",22.125,69.4616666666667,307.25,931,7374
2015-08-13,"DSCR",39.86,-75.84,"PSM",21.6666666666667,61.3691666666667,311.083333333333,944,7466
2015-08-14,"DSCR",39.86,-75.84,"PSM",23.2083333333333,57.0466666666667,297.291666666667,913,7135
2015-08-15,"DSCR",39.86,-75.84,"PSM",24.25,60.8370833333333,300.166666666667,903,7204
2015-08-16,"DSCR",39.86,-75.84,"PSM",24.7916666666667,59.6083333333333,294.625,894,7071
2015-08-17,"DSCR",39.86,-75.84,"PSM",25.8333333333333,62.1416666666667,284.958333333333,871,6839
2015-08-18,"DSCR",39.86,-75.84,"PSM",25.2083333333333,71.455,275.75,820,6618
2015-08-19,"DSCR",39.86,-75.84,"PSM",25.9166666666667,76.0541666666667,224.791666666667,720,5395
2015-08-20,"DSCR",39.86,-75.84,"PSM",24.5,90.3820833333333,124.916666666667,658,2998
2015-08-21,"DSCR",39.86,-75.84,"PSM",22.75,67.4904166666667,278.625,904,6687
2015-08-22,"DSCR",39.86,-75.84,"PSM",20.75,61.0654166666667,308.208333333333,931,7397
2015-08-23,"DSCR",39.86,-75.84,"PSM",20.6666666666667,58.2575,260.958333333333,828,6263
2015-08-24,"DSCR",39.86,-75.84,"PSM",23.25,72.7708333333333,266.625,857,6399
2015-08-25,"DSCR",39.86,-75.84,"PSM",22.625,64.85625,293.125,903,7035
2015-08-26,"DSCR",39.86,-75.84,"PSM",19.75,61.24875,289.416666666667,884,6946
2015-08-27,"DSCR",39.86,-75.84,"PSM",19.8333333333333,64.8975,228.375,890,5481
2015-08-28,"DSCR",39.86,-75.84,"PSM",20.7083333333333,62.3141666666667,269.083333333333,896,6458
2015-08-29,"DSCR",39.86,-75.84,"PSM",22.5833333333333,66.0925,261,857,6264
2015-08-30,"DSCR",39.86,-75.84,"PSM",23.9166666666667,69.2433333333333,244.625,739,5871
2015-08-31,"DSCR",39.86,-75.84,"PSM",24.875,69.5783333333333,204.916666666667,679,4918
2015-09-01,"DSCR",39.86,-75.84,"PSM",25.375,66.01625,256.958333333333,823,6167
2015-09-02,"DSCR",39.86,-75.84,"PSM",25.7083333333333,64.565,230.833333333333,805,5540
2015-09-03,"DSCR",39.86,-75.84,"PSM",26.7083333333333,61.55125,241.541666666667,801,5797
2015-09-04,"DSCR",39.86,-75.84,"PSM",25.2083333333333,70.9170833333333,191.166666666667,791,4588
2015-09-05,"DSCR",39.86,-75.84,"PSM",22.7916666666667,70.38625,230.666666666667,839,5536
2015-09-06,"DSCR",39.86,-75.84,"PSM",21.7083333333333,64.0320833333333,259.166666666667,850,6220
2015-09-07,"DSCR",39.86,-75.84,"PSM",23.625,66.4116666666667,264.958333333333,836,6359
2015-09-08,"DSCR",39.86,-75.84,"PSM",25.2083333333333,68.4895833333333,263.833333333333,835,6332
2015-09-09,"DSCR",39.86,-75.84,"PSM",26.7083333333333,71.495,220.958333333333,805,5303
2015-09-10,"DSCR",39.86,-75.84,"PSM",22.2916666666667,94.6195833333333,49.3333333333333,264,1184
2015-09-11,"DSCR",39.86,-75.84,"PSM",21.125,72.34,214.291666666667,765,5143
2015-09-12,"DSCR",39.86,-75.84,"PSM",19.2916666666667,89.4625,76.0833333333333,345,1826
2015-09-13,"DSCR",39.86,-75.84,"PSM",16,80.4983333333333,130.458333333333,478,3131
2015-09-14,"DSCR",39.86,-75.84,"PSM",15.625,67.3033333333333,265.25,851,6366
2015-09-15,"DSCR",39.86,-75.84,"PSM",18.2916666666667,62.8166666666667,260.583333333333,836,6254
2015-09-16,"DSCR",39.86,-75.84,"PSM",20.2083333333333,55.5566666666667,258.666666666667,833,6208
2015-09-17,"DSCR",39.86,-75.84,"PSM",20.1666666666667,62.8125,252.791666666667,820,6067
2015-09-18,"DSCR",39.86,-75.84,"PSM",20.4166666666667,72.9379166666667,249.208333333333,811,5981
2015-09-19,"DSCR",39.86,-75.84,"PSM",21.125,75.3841666666667,210.666666666667,791,5056
2015-09-20,"DSCR",39.86,-75.84,"PSM",19.1666666666667,67.2583333333333,211.875,774,5085
2015-09-21,"DSCR",39.86,-75.84,"PSM",15.8333333333333,63.8216666666667,121.125,573,2907
2015-09-22,"DSCR",39.86,-75.84,"PSM",16.2916666666667,74.7354166666667,132.708333333333,613,3185
2015-09-23,"DSCR",39.86,-75.84,"PSM",18.3333333333333,61.795,242.291666666667,802,5815
2015-09-24,"DSCR",39.86,-75.84,"PSM",17.875,66.1708333333333,208.958333333333,659,5015
2015-09-25,"DSCR",39.86,-75.84,"PSM",17.5833333333333,72.9833333333333,197.458333333333,777,4739
2015-09-26,"DSCR",39.86,-75.84,"PSM",15.6666666666667,77.0054166666667,151.833333333333,556,3644
2015-09-27,"DSCR",39.86,-75.84,"PSM",15.3333333333333,84.97,133.791666666667,534,3211
2015-09-28,"DSCR",39.86,-75.84,"PSM",18.9166666666667,84.6270833333333,130.166666666667,537,3124
2015-09-29,"DSCR",39.86,-75.84,"PSM",21.25,91.8154166666667,103.75,496,2490
2015-09-30,"DSCR",39.86,-75.84,"PSM",20.0833333333333,93.1866666666667,69.625,362,1671
2015-10-01,"DSCR",39.86,-75.84,"PSM",12.5833333333333,87.4808333333333,40.9583333333333,233,983
2015-10-02,"DSCR",39.86,-75.84,"PSM",9.29166666666667,93.6645833333333,46.1666666666667,168,1108
2015-10-03,"DSCR",39.86,-75.84,"PSM",9.625,92.9425,62.9583333333333,293,1511
2015-10-04,"DSCR",39.86,-75.84,"PSM",11.625,81.8091666666667,93.2083333333333,297,2237
2015-10-05,"DSCR",39.86,-75.84,"PSM",11.75,79.8745833333333,199.541666666667,732,4789
2015-10-06,"DSCR",39.86,-75.84,"PSM",14.2916666666667,79.30375,206.541666666667,714,4957
2015-10-07,"DSCR",39.86,-75.84,"PSM",16.0416666666667,83.21875,169.541666666667,699,4069
2015-10-08,"DSCR",39.86,-75.84,"PSM",15.75,84.5825,171.75,692,4122
2015-10-09,"DSCR",39.86,-75.84,"PSM",17.5416666666667,90.6841666666667,125.125,538,3003
2015-10-10,"DSCR",39.86,-75.84,"PSM",11.25,76.82875,200.791666666667,738,4819
2015-10-11,"DSCR",39.86,-75.84,"PSM",11.0416666666667,80.7770833333333,194.166666666667,707,4660
2015-10-12,"DSCR",39.86,-75.84,"PSM",13.0833333333333,82.2629166666667,200.541666666667,709,4813
2015-10-13,"DSCR",39.86,-75.84,"PSM",15.5,89.4629166666667,124.791666666667,640,2995
2015-10-14,"DSCR",39.86,-75.84,"PSM",12.4583333333333,80.59875,108.875,513,2613
2015-10-15,"DSCR",39.86,-75.84,"PSM",10.375,79.0616666666667,195.75,700,4698
2015-10-16,"DSCR",39.86,-75.84,"PSM",10.3333333333333,77.335,194,695,4656
2015-10-17,"DSCR",39.86,-75.84,"PSM",6.66666666666667,70.7283333333333,128.25,640,3078
2015-10-18,"DSCR",39.86,-75.84,"PSM",3.375,76.7833333333333,143,533,3432
2015-10-19,"DSCR",39.86,-75.84,"PSM",4.54166666666667,69.6983333333333,187.708333333333,679,4505
2015-10-20,"DSCR",39.86,-75.84,"PSM",10.2916666666667,78.4220833333333,150.666666666667,645,3616
2015-10-21,"DSCR",39.86,-75.84,"PSM",11.9583333333333,80.1179166666667,154.75,555,3714
2015-10-22,"DSCR",39.86,-75.84,"PSM",13.875,79.30875,158,636,3792
2015-10-23,"DSCR",39.86,-75.84,"PSM",10.2083333333333,72.1520833333333,183.458333333333,674,4403
2015-10-24,"DSCR",39.86,-75.84,"PSM",8.54166666666667,77.77,109.125,581,2619
2015-10-25,"DSCR",39.86,-75.84,"PSM",11.875,83.4308333333333,109.25,456,2622
2015-10-26,"DSCR",39.86,-75.84,"PSM",8,68.4429166666667,155.708333333333,648,3737
2015-10-27,"DSCR",39.86,-75.84,"PSM",7.625,83.66625,101.083333333333,403,2426
2015-10-28,"DSCR",39.86,-75.84,"PSM",15.125,99.355,23.6666666666667,148,568
2015-10-29,"DSCR",39.86,-75.84,"PSM",14.5416666666667,83.4954166666667,132.375,521,3177
2015-10-30,"DSCR",39.86,-75.84,"PSM",7.29166666666667,78.8333333333333,149.875,571,3597
2015-10-31,"DSCR",39.86,-75.84,"PSM",6.04166666666667,80.63,138.208333333333,607,3317
2015-11-01,"DSCR",39.86,-75.84,"PSM",11.4166666666667,92.525,67.375,420,1617
2015-11-02,"DSCR",39.86,-75.84,"PSM",11.2083333333333,84.5004166666667,80.375,373,1929
2015-11-03,"DSCR",39.86,-75.84,"PSM",12.2916666666667,74.9754166666667,153.625,588,3687
2015-11-04,"DSCR",39.86,-75.84,"PSM",13,79.095,151,581,3624
2015-11-05,"DSCR",39.86,-75.84,"PSM",14.6666666666667,95.3979166666667,72.2083333333333,351,1733
2015-11-06,"DSCR",39.86,-75.84,"PSM",17.375,94.9608333333333,72.7916666666667,276,1747
2015-11-07,"DSCR",39.86,-75.84,"PSM",12.2083333333333,83.23125,31.7083333333333,167,761
2015-11-08,"DSCR",39.86,-75.84,"PSM",7.125,70.3625,151.375,587,3633
2015-11-09,"DSCR",39.86,-75.84,"PSM",7.5,78.9216666666667,114.125,525,2739
2015-11-10,"DSCR",39.86,-75.84,"PSM",11.9166666666667,98.0525,27.625,174,663
2015-11-11,"DSCR",39.86,-75.84,"PSM",11.5416666666667,91.6875,51.6666666666667,245,1240
2015-11-12,"DSCR",39.86,-75.84,"PSM",10.6666666666667,94.98875,43.8333333333333,306,1052
2015-11-13,"DSCR",39.86,-75.84,"PSM",8.04166666666667,63.2266666666667,142.083333333333,558,3410
2015-11-14,"DSCR",39.86,-75.84,"PSM",4.16666666666667,70.9116666666667,107.916666666667,474,2590
2015-11-15,"DSCR",39.86,-75.84,"PSM",6.25,77.2516666666667,134.041666666667,535,3217
2015-11-16,"DSCR",39.86,-75.84,"PSM",9.04166666666667,78.5333333333333,135.458333333333,541,3251
2015-11-17,"DSCR",39.86,-75.84,"PSM",6.45833333333333,80.1770833333333,114.166666666667,480,2740
2015-11-18,"DSCR",39.86,-75.84,"PSM",9.45833333333333,93.0875,47.1666666666667,211,1132
2015-11-19,"DSCR",39.86,-75.84,"PSM",13.1666666666667,99.5345833333333,26.6666666666667,164,640
2015-11-20,"DSCR",39.86,-75.84,"PSM",5.5,72.8704166666667,135.291666666667,541,3247
2015-11-21,"DSCR",39.86,-75.84,"PSM",4.66666666666667,77.7629166666667,127.125,522,3051
2015-11-22,"DSCR",39.86,-75.84,"PSM",3.54166666666667,79.8733333333333,76.4166666666667,331,1834
2015-11-23,"DSCR",39.86,-75.84,"PSM",-0.5,67.6641666666667,130.083333333333,527,3122
2015-11-24,"DSCR",39.86,-75.84,"PSM",1.70833333333333,72.54875,114.958333333333,500,2759
2015-11-25,"DSCR",39.86,-75.84,"PSM",2.41666666666667,79.9245833333333,121.833333333333,499,2924
2015-11-26,"DSCR",39.86,-75.84,"PSM",5.54166666666667,92.4933333333333,117.75,491,2826
2015-11-27,"DSCR",39.86,-75.84,"PSM",8.70833333333333,93.5183333333333,97.375,436,2337
2015-11-28,"DSCR",39.86,-75.84,"PSM",9.66666666666667,97.40875,39.5416666666667,301,949
2015-11-29,"DSCR",39.86,-75.84,"PSM",3.875,83.1966666666667,55.0833333333333,291,1322
2015-11-30,"DSCR",39.86,-75.84,"PSM",2.58333333333333,86.7445833333333,49.375,280,1185
2015-12-01,"DSCR",39.86,-75.84,"PSM",7.54166666666667,99.7033333333333,20.2916666666667,102,487
2015-12-02,"DSCR",39.86,-75.84,"PSM",9.08333333333333,99.6245833333333,21.7083333333333,137,521
2015-12-03,"DSCR",39.86,-75.84,"PSM",4.16666666666667,84.3029166666667,115.083333333333,486,2762
2015-12-04,"DSCR",39.86,-75.84,"PSM",2.75,88.0670833333333,116.958333333333,488,2807
2015-12-05,"DSCR",39.86,-75.84,"PSM",3.20833333333333,83.1304166666667,113.958333333333,476,2735
2015-12-06,"DSCR",39.86,-75.84,"PSM",3.125,85.63625,110.541666666667,482,2653
2015-12-07,"DSCR",39.86,-75.84,"PSM",3.66666666666667,88.1383333333333,107.458333333333,473,2579
2015-12-08,"DSCR",39.86,-75.84,"PSM",2.54166666666667,84.275,105.166666666667,478,2524
2015-12-09,"DSCR",39.86,-75.84,"PSM",5.125,91.8033333333333,74.2916666666667,378,1783
2015-12-10,"DSCR",39.86,-75.84,"PSM",7.70833333333333,92.4558333333333,105.416666666667,451,2530
2015-12-11,"DSCR",39.86,-75.84,"PSM",8.16666666666667,96.1191666666667,69,394,1656
2015-12-12,"DSCR",39.86,-75.84,"PSM",11.125,93.5554166666667,72.3333333333333,355,1736
2015-12-13,"DSCR",39.86,-75.84,"PSM",12.8333333333333,97.1558333333333,69.75,383,1674
2015-12-14,"DSCR",39.86,-75.84,"PSM",13.7083333333333,98.5233333333333,41.25,277,990
2015-12-15,"DSCR",39.86,-75.84,"PSM",9.66666666666667,82.9825,63.875,395,1533
2015-12-16,"DSCR",39.86,-75.84,"PSM",6.20833333333333,88.8933333333333,29.0833333333333,145,698
2015-12-17,"DSCR",39.86,-75.84,"PSM",8.08333333333333,99.8433333333333,8.70833333333333,69,209
2015-12-18,"DSCR",39.86,-75.84,"PSM",3.54166666666667,80.7445833333333,51.2916666666667,238,1231
2015-12-19,"DSCR",39.86,-75.84,"PSM",-0.125,63.0304166666667,90.7916666666667,408,2179
2015-12-20,"DSCR",39.86,-75.84,"PSM",-0.541666666666667,72.6954166666667,104.083333333333,459,2498
2015-12-21,"DSCR",39.86,-75.84,"PSM",4.875,88.0683333333333,65.4166666666667,368,1570
2015-12-22,"DSCR",39.86,-75.84,"PSM",9.33333333333333,99.7620833333333,18.1666666666667,89,436
2015-12-23,"DSCR",39.86,-75.84,"PSM",12.0833333333333,99.795,9.625,52,231
2015-12-24,"DSCR",39.86,-75.84,"PSM",15.9583333333333,95.8341666666667,33.5416666666667,181,805
2015-12-25,"DSCR",39.86,-75.84,"PSM",12.9583333333333,98.2279166666667,41.9166666666667,272,1006
2015-12-26,"DSCR",39.86,-75.84,"PSM",8.79166666666667,90.7479166666667,19,94,456
2015-12-27,"DSCR",39.86,-75.84,"PSM",11.0833333333333,96.0866666666667,41.5,199,996
2015-12-28,"DSCR",39.86,-75.84,"PSM",3,77.8108333333333,42.5833333333333,239,1022
2015-12-29,"DSCR",39.86,-75.84,"PSM",7.08333333333333,98.4033333333333,55.4166666666667,365,1330
2015-12-30,"DSCR",39.86,-75.84,"PSM",6.58333333333333,98.4075,30.75,171,738
2015-12-31,"DSCR",39.86,-75.84,"PSM",3.83333333333333,83.4345833333333,77.0416666666667,353,1849
